time,gFx,gFy,gFz,TgF
0.105990469,-0.3237,0.0501,0.3870,0.507
0.107690886,-0.3186,0.0403,0.3884,0.504
0.110177969,-0.3098,0.0362,0.3911,0.500
0.112932084,-0.3012,0.0266,0.3963,0.498
0.115379115,-0.2932,0.0173,0.4041,0.500
0.117512709,-0.2797,0.0208,0.4143,0.500
0.12004,-0.2504,0.0413,0.4236,0.494
0.123204427,-0.2326,0.0354,0.4287,0.489
0.125343125,-0.2553,0.0076,0.4461,0.514
0.127484792,-0.2929,-0.0234,0.4776,0.561
0.130087448,-0.3222,-0.0559,0.5091,0.605
0.132668281,-0.3418,-0.0863,0.5460,0.650
0.135080209,-0.3572,-0.1104,0.5895,0.698
0.137771771,-0.3723,-0.1280,0.6379,0.750
0.140666563,-0.3860,-0.1373,0.6921,0.804
0.142465834,-0.3945,-0.1463,0.7456,0.856
0.145367448,-0.3989,-0.1546,0.7952,0.903
0.147818542,-0.3992,-0.1632,0.8399,0.944
0.150084636,-0.3980,-0.1691,0.8768,0.978
0.152717136,-0.3987,-0.1713,0.9056,1.004
0.155422969,-0.3982,-0.1744,0.9271,1.024
0.157573125,-0.3980,-0.1771,0.9427,1.038
0.160142084,-0.3997,-0.1766,0.9506,1.046
0.162918698,-0.4016,-0.1778,0.9530,1.049
0.165358177,-0.4053,-0.1818,0.9491,1.048
0.167567084,-0.4082,-0.1854,0.9388,1.040
0.170234167,-0.4129,-0.1896,0.9259,1.031
0.173067917,-0.4172,-0.1942,0.9093,1.019
0.175258854,-0.4216,-0.1944,0.8907,1.004
0.179232344,-0.4280,-0.1918,0.8687,0.987
0.180350156,-0.4358,-0.1886,0.8375,0.963
0.182550677,-0.4429,-0.1864,0.8054,0.938
0.185320625,-0.4473,-0.1800,0.7710,0.909
0.187640938,-0.4498,-0.1781,0.7348,0.880
0.190094063,-0.4502,-0.1778,0.6940,0.846
0.192478073,-0.4549,-0.1825,0.6513,0.815
0.195248438,-0.4666,-0.1886,0.6117,0.792
0.198928386,-0.4708,-0.1874,0.5758,0.767
0.200112552,-0.4659,-0.1778,0.5463,0.740
0.202819271,-0.4605,-0.1610,0.5223,0.715
0.205386459,-0.4632,-0.1446,0.5047,0.700
0.207685834,-0.4727,-0.1302,0.4935,0.696
0.210153073,-0.4876,-0.1263,0.4852,0.699
0.212692865,-0.5047,-0.1273,0.4781,0.707
0.215678854,-0.5199,-0.1302,0.4761,0.717
0.218949531,-0.5352,-0.1373,0.4771,0.730
0.220186459,-0.5446,-0.1483,0.4830,0.743
0.222845677,-0.5499,-0.1566,0.4954,0.757
0.225468229,-0.5521,-0.1656,0.5145,0.773
0.2275475,-0.5531,-0.1761,0.5409,0.793
0.230262917,-0.5521,-0.1883,0.5704,0.816
0.232646511,-0.5504,-0.2045,0.6012,0.840
0.235169271,-0.5467,-0.2255,0.6313,0.865
0.239086875,-0.5435,-0.2531,0.6672,0.897
0.240353698,-0.5401,-0.2892,0.7070,0.936
0.242814011,-0.5384,-0.3274,0.7502,0.980
0.246013542,-0.5299,-0.3657,0.7969,1.024
0.247859948,-0.5172,-0.4041,0.8411,1.067
0.250176927,-0.5055,-0.4368,0.8795,1.104
0.2526725,-0.5003,-0.4637,0.9134,1.140
0.255531302,-0.5037,-0.4839,0.9413,1.172
0.2589325,-0.5162,-0.4976,0.9652,1.202
0.260251823,-0.5272,-0.5042,0.9840,1.225
0.262822396,-0.5360,-0.5013,0.9999,1.240
0.265319427,-0.5463,-0.4967,1.0099,1.251
0.267601042,-0.5602,-0.4901,1.0116,1.256
0.270679219,-0.5763,-0.4871,1.0060,1.258
0.272907083,-0.5941,-0.4852,0.9940,1.256
0.27541099,-0.6112,-0.4832,0.9745,1.248
0.279012396,-0.6195,-0.4822,0.9476,1.231
0.280260052,-0.6227,-0.4795,0.9154,1.207
0.282953281,-0.6203,-0.4817,0.8763,1.177
0.285341615,-0.6103,-0.4871,0.8284,1.138
0.287736875,-0.5944,-0.4984,0.7764,1.097
0.290488906,-0.5748,-0.5120,0.7200,1.054
0.292628386,-0.5541,-0.5279,0.6635,1.013
0.296902969,-0.5294,-0.5487,0.6093,0.976
0.299052708,-0.5025,-0.5668,0.5550,0.939
0.300409531,-0.4727,-0.5846,0.5050,0.906
0.302850886,-0.4412,-0.6066,0.4561,0.878
0.305466458,-0.4097,-0.6300,0.4094,0.856
0.307880313,-0.3814,-0.6586,0.3659,0.844
0.310094583,-0.3552,-0.6914,0.3310,0.845
0.312998177,-0.3327,-0.7312,0.3027,0.858
0.31578474,-0.3152,-0.7690,0.2848,0.879
0.319077761,-0.3076,-0.8023,0.2719,0.901
0.320346354,-0.3037,-0.8375,0.2619,0.929
0.323132292,-0.3041,-0.8694,0.2504,0.955
0.325280573,-0.3051,-0.8988,0.2382,0.979
0.327796511,-0.3063,-0.9266,0.2299,1.003
0.33037849,-0.3046,-0.9498,0.2191,1.021
0.333001458,-0.3046,-0.9718,0.2111,1.040
0.335381354,-0.3041,-0.9913,0.2038,1.057
0.33936625,-0.3000,-1.0116,0.1893,1.072
0.340229896,-0.2968,-1.0356,0.1732,1.091
0.342601615,-0.2939,-1.0634,0.1593,1.115
0.345250104,-0.2951,-1.0962,0.1510,1.145
0.347773906,-0.2980,-1.1326,0.1427,1.180
0.350262656,-0.3076,-1.1663,0.1395,1.214
0.352899375,-0.3112,-1.2036,0.1407,1.251
0.355502083,-0.3141,-1.2386,0.1407,1.286
0.358913073,-0.3161,-1.2703,0.1375,1.316
0.360223281,-0.3178,-1.2962,0.1336,1.341
0.363297083,-0.3244,-1.3107,0.1304,1.356
0.365457813,-0.3369,-1.3168,0.1246,1.365
0.367671458,-0.3547,-1.3197,0.1195,1.372
0.370276979,-0.3787,-1.3165,0.1170,1.375
0.372832031,-0.4119,-1.3085,0.1136,1.376
0.375323021,-0.4466,-1.2980,0.1131,1.377
0.379062813,-0.4771,-1.2921,0.1146,1.382
0.380369792,-0.5047,-1.2936,0.1182,1.394
0.382682761,-0.5301,-1.2972,0.1229,1.407
0.385331667,-0.5614,-1.3148,0.1356,1.436
0.387775417,-0.6012,-1.3380,0.1559,1.475
0.39027974,-0.6457,-1.3634,0.1778,1.519
0.392660052,-0.6884,-1.3842,0.2030,1.559
0.395607396,-0.7239,-1.4022,0.2296,1.595
0.399072604,-0.7568,-1.4140,0.2624,1.625
0.400145156,-0.7935,-1.4218,0.3002,1.656
0.404474479,-0.8443,-1.4247,0.3452,1.692
0.40560375,-0.9203,-1.4216,0.3941,1.739
0.407772761,-1.0202,-1.4157,0.4419,1.800
0.410334479,-1.1406,-1.4030,0.4915,1.874
0.412867136,-1.2777,-1.3795,0.5416,1.957
0.415697448,-1.4245,-1.3414,0.5927,2.044
0.419163386,-1.5735,-1.2911,0.6420,2.134
0.420389115,-1.7255,-1.2288,0.6843,2.226
0.423134583,-1.8664,-1.1621,0.7158,2.312
0.425499271,-1.9966,-1.0842,0.7392,2.389
0.427784531,-2.1110,-1.0053,0.7583,2.458
0.430567136,-2.2111,-0.9259,0.7744,2.519
0.433106511,-2.3061,-0.8587,0.7837,2.583
0.435284948,-2.3995,-0.8015,0.7908,2.651
0.439055365,-2.4933,-0.7527,0.7940,2.723
0.440341198,-2.5824,-0.7109,0.7942,2.794
0.442840729,-2.6643,-0.6718,0.7883,2.859
0.445481615,-2.7403,-0.6369,0.7810,2.920
0.447694427,-2.8040,-0.5992,0.7693,2.969
0.450398385,-2.8556,-0.5629,0.7566,3.007
0.453114948,-2.8910,-0.5267,0.7373,3.030
0.455652917,-2.9162,-0.4908,0.7094,3.041
0.459001094,-2.9367,-0.4520,0.6740,3.047
0.460379844,-2.9562,-0.4155,0.6239,3.050
0.463031875,-2.9948,-0.3767,0.4827,3.057
0.465442969,-3.0298,-0.3427,0.3532,3.069
0.467735833,-3.0168,-0.3176,0.3713,3.056
0.470446615,-3.0202,-0.2905,0.3024,3.049
0.472935885,-3.0359,-0.2631,0.2492,3.057
0.475348281,-3.0547,-0.2360,0.1864,3.069
0.47923776,-3.0689,-0.2133,0.0919,3.078
0.480335729,-3.0740,-0.1930,-0.0027,3.080
0.482906771,-3.0662,-0.1781,-0.0941,3.073
0.485426094,-3.0449,-0.1666,-0.1737,3.054
0.487958646,-3.0141,-0.1544,-0.2450,3.028
0.490530625,-2.9767,-0.1466,-0.3073,2.996
0.492952031,-2.9325,-0.1356,-0.3647,2.958
0.496083542,-2.8863,-0.1256,-0.4260,2.920
0.499499479,-2.8373,-0.1182,-0.4876,2.881
0.500437917,-2.7874,-0.1158,-0.5446,2.842
0.504030365,-2.7405,-0.1104,-0.5948,2.807
0.505560365,-2.6941,-0.1043,-0.6359,2.770
0.507866146,-2.6455,-0.0926,-0.6647,2.729
0.510378385,-2.6003,-0.0828,-0.6862,2.691
0.513097813,-2.5551,-0.0711,-0.7036,2.651
0.515606875,-2.5036,-0.0618,-0.7168,2.605
0.519226094,-2.4459,-0.0511,-0.7190,2.550
0.520371719,-2.3834,-0.0528,-0.7116,2.488
0.523156927,-2.3213,-0.0679,-0.6960,2.424
0.525422135,-2.2556,-0.1011,-0.6784,2.358
0.527914375,-2.1882,-0.1461,-0.6569,2.289
0.530788177,-2.1173,-0.1932,-0.6286,2.217
0.532899271,-2.0394,-0.2414,-0.5924,2.137
0.535472083,-1.9575,-0.2853,-0.5455,2.052
0.539159271,-1.8813,-0.3174,-0.4903,1.970
0.540343542,-1.8144,-0.3293,-0.4268,1.893
0.542769271,-1.7584,-0.3178,-0.3686,1.825
0.545560781,-1.7123,-0.2910,-0.3156,1.765
0.548036823,-1.6722,-0.2516,-0.2726,1.713
0.550324375,-1.6366,-0.2133,-0.2370,1.667
0.553081042,-1.6033,-0.1678,-0.2116,1.626
0.555487135,-1.5750,-0.1224,-0.1957,1.592
0.559057813,-1.5488,-0.0769,-0.1837,1.562
0.561004063,-1.5205,-0.0318,-0.1791,1.531
0.563268281,-1.4956,0.0129,-0.1835,1.507
0.5655225,-1.4687,0.0537,-0.2018,1.483
0.567807865,-1.4394,0.0889,-0.2282,1.460
0.570625052,-1.4054,0.1182,-0.2729,1.437
0.573096146,-1.3629,0.1446,-0.3308,1.410
0.575595417,-1.3280,0.1627,-0.3894,1.393
0.579296146,-1.2967,0.1749,-0.4405,1.381
0.58053849,-1.2686,0.1832,-0.4901,1.372
0.58283,-1.2427,0.1849,-0.5404,1.368
0.585576615,-1.2124,0.1847,-0.5912,1.361
0.588415938,-1.1807,0.1686,-0.6347,1.351
0.590628333,-1.1384,0.1434,-0.6603,1.324
0.593093646,-1.0419,0.1016,-0.6928,1.255
0.595953438,-0.8777,0.0266,-0.7490,1.154
0.599357031,-0.7700,-0.0579,-0.7661,1.088
0.600482396,-0.6799,-0.1344,-0.7707,1.036
0.604926615,-0.5870,-0.1886,-0.7668,0.984
0.606123594,-0.4715,-0.2335,-0.7835,0.944
0.60805875,-0.3608,-0.2809,-0.8636,0.977
0.610835521,-0.2416,-0.3154,-0.9694,1.048
0.613295104,-0.1346,-0.3396,-1.0529,1.114
0.615929583,-0.0972,-0.3354,-1.0783,1.133
0.619854271,-0.1109,-0.3254,-1.0703,1.124
0.620768125,-0.1566,-0.3005,-1.0246,1.079
0.623666875,-0.2279,-0.2514,-0.9327,0.993
0.625754219,-0.3159,-0.1957,-0.8054,0.887
0.627957031,-0.4248,-0.1424,-0.6667,0.803
0.630439792,-0.5355,-0.0980,-0.5565,0.778
0.633498229,-0.6459,-0.0591,-0.4698,0.801
0.636426979,-0.7451,-0.0117,-0.3789,0.836
0.63979474,-0.8277,0.0445,-0.3122,0.886
0.64113651,-0.8853,0.0733,-0.3029,0.939
0.643304167,-0.9078,0.0955,-0.3215,0.968
0.645895208,-0.8875,0.1124,-0.3386,0.957
0.648108385,-0.8526,0.0972,-0.3801,0.939
0.650762708,-0.8184,0.0574,-0.4072,0.916
0.653399427,-0.7818,0.0142,-0.4131,0.884
0.655703385,-0.7336,-0.0166,-0.4185,0.845
0.659374896,-0.6782,-0.0501,-0.4578,0.820
0.661774583,-0.6266,-0.0889,-0.5208,0.820
0.6633,-0.5944,-0.1243,-0.6188,0.867
0.665904844,-0.5680,-0.1348,-0.7014,0.913
0.668424271,-0.5592,-0.0887,-0.7712,0.957
0.670633854,-0.5719,0.0024,-0.7695,0.959
0.673425833,-0.6151,0.0946,-0.7146,0.948
0.675832292,-0.6835,0.1879,-0.5902,0.922
0.679685521,-0.7471,0.2577,-0.3342,0.858
0.68099099,-0.8130,0.2528,-0.0166,0.852
0.683203646,-0.8807,0.2223,0.3445,0.971
0.686977812,-0.9567,0.0755,0.4263,1.050
0.688388333,-0.9567,-0.0620,0.3257,1.012
0.690973542,-0.8692,-0.1004,0.2604,0.913
0.693575052,-0.7671,-0.0704,0.2377,0.806
0.69585401,-0.6787,0.0037,0.2506,0.723
0.699120104,-0.6242,0.0980,0.3034,0.701
0.70031125,-0.6171,0.1346,0.3037,0.701
0.703576823,-0.6364,0.1490,0.2912,0.716
0.705791562,-0.6645,0.1331,0.2602,0.726
0.708063958,-0.6828,0.1334,0.2121,0.727
0.710770573,-0.6874,0.1835,0.2128,0.743
0.713595885,-0.6931,0.2555,0.2582,0.783
0.715990365,-0.7033,0.2927,0.2748,0.810
0.719730156,-0.7163,0.2910,0.2951,0.828
0.72098276,-0.7253,0.2646,0.2712,0.818
0.723755573,-0.7324,0.2597,0.2678,0.822
0.725735677,-0.7322,0.2585,0.2790,0.825
0.728194687,-0.7370,0.2858,0.3662,0.871
0.731515729,-0.7703,0.2939,0.4395,0.934
0.733502135,-0.8790,0.2550,0.4783,1.033
0.735826719,-1.0070,0.2487,0.4783,1.142
0.739430417,-1.0290,0.3107,0.5252,1.196
0.74086401,-1.0121,0.3637,0.5467,1.207
0.744106927,-1.0321,0.3659,0.5057,1.206
0.745835208,-1.0676,0.3269,0.4080,1.189
0.748659427,-1.0857,0.2827,0.3061,1.163
0.750691719,-1.0647,0.2565,0.2472,1.123
0.753607083,-1.0207,0.2372,0.2265,1.072
0.755988542,-0.9862,0.2020,0.2020,1.027
0.759387969,-0.9603,0.1703,0.1705,0.990
0.761176354,-0.9425,0.1204,0.1197,0.958
0.76337724,-0.9017,0.0298,0.0826,0.906
0.765844323,-0.8993,-0.1163,0.1007,0.912
0.768322292,-0.9176,-0.1314,0.1605,0.941
0.771244427,-0.8785,0.0938,0.1368,0.894
0.773767708,-0.8445,0.1962,0.0574,0.869
0.775892604,-0.8941,0.1529,0.0503,0.909
0.779972656,-0.8819,0.0953,0.0813,0.891
0.781013542,-0.8504,0.0310,0.1239,0.860
0.783291615,-0.8208,-0.0007,0.1976,0.844
0.786311979,-0.7717,-0.0572,0.2997,0.830
0.788251042,-0.7236,-0.1331,0.3938,0.835
0.790912865,-0.6435,-0.1942,0.4847,0.829
0.793741146,-0.6322,-0.3227,0.5196,0.880
0.795669583,-0.6804,-0.4700,0.5206,0.977
0.799389531,-0.7146,-0.5470,0.4925,1.026
0.800725625,-0.6904,-0.5572,0.4028,0.974
0.803534792,-0.6679,-0.5775,0.2866,0.928
0.805932917,-0.6408,-0.6142,0.2656,0.926
0.808116823,-0.6425,-0.6408,0.2406,0.939
0.81100349,-0.6599,-0.6625,0.1583,0.948
0.813463125,-0.6498,-0.6923,0.0222,0.950
0.816172031,-0.6037,-0.7351,-0.0625,0.953
0.819791354,-0.5941,-0.7859,-0.0902,0.989
0.821048333,-0.6313,-0.7984,-0.1058,1.023
0.823531771,-0.6916,-0.7598,-0.0552,1.029
0.82624875,-0.7705,-0.6508,0.0958,1.013
0.828356562,-0.8475,-0.5687,0.3027,1.065
0.830962604,-0.8719,-0.6305,0.3225,1.123
0.833504844,-0.8580,-0.7502,0.3122,1.182
0.836114792,-0.8489,-0.8748,0.3174,1.260
0.839646615,-0.8582,-0.9464,0.3085,1.314
0.841070573,-0.9005,-0.8458,0.3132,1.274
0.844230469,-0.9012,-0.6877,0.2878,1.170
0.84612526,-0.7690,-0.8888,0.2778,1.208
0.848389271,-0.6381,-1.1223,0.3386,1.335
0.85119276,-0.5853,-1.2852,0.3733,1.461
0.853612552,-0.5919,-1.3883,0.3972,1.561
0.855995156,-0.6066,-1.4638,0.3992,1.634
0.86072875,-0.6076,-1.4778,0.3772,1.642
0.861358906,-0.6022,-1.4372,0.3467,1.596
0.863429948,-0.5878,-1.3678,0.2953,1.518
0.866063385,-0.5887,-1.3426,0.2501,1.487
0.869522708,-0.5787,-1.4377,0.2335,1.567
0.871087604,-0.6024,-1.5826,0.2367,1.710
0.873676771,-0.6496,-1.7404,0.2639,1.876
0.876146146,-0.6987,-1.8623,0.2888,2.010
0.879868437,-0.7295,-1.9600,0.3054,2.114
0.881149219,-0.7532,-2.0042,0.3152,2.164
0.883620937,-0.7840,-1.9959,0.2983,2.165
0.886077552,-0.8279,-1.9253,0.2753,2.114
0.888404427,-0.8716,-1.8168,0.2538,2.031
0.891080625,-0.8944,-1.7059,0.2291,1.940
0.893927292,-0.9349,-1.6172,0.1727,1.876
0.896268229,-1.0050,-1.5496,0.1031,1.850
0.899576667,-1.1042,-1.4914,0.0689,1.857
0.901306562,-1.2307,-1.4396,0.0459,1.895
0.904403125,-1.3922,-1.3798,0.0085,1.960
0.906146198,-1.5361,-1.3053,-0.0166,2.016
0.908430625,-1.6507,-1.2232,-0.0369,2.055
0.910868958,-1.7350,-1.1445,-0.0686,2.080
0.913794948,-1.7790,-1.0700,-0.0997,2.078
0.91603401,-1.7880,-0.9935,-0.1246,2.049
0.919680677,-1.7533,-0.9376,-0.1383,1.993
0.921495364,-1.7257,-0.8848,-0.1546,1.945
0.923530729,-1.6844,-0.8465,-0.1700,1.893
0.926376823,-1.6272,-0.8233,-0.1813,1.833
0.928373073,-1.5657,-0.8069,-0.1940,1.772
0.931289792,-1.4958,-0.8052,-0.2052,1.711
0.933323073,-1.4230,-0.8052,-0.2145,1.649
0.936154062,-1.3443,-0.8047,-0.2135,1.581
0.939622239,-1.2791,-0.8010,-0.1922,1.521
0.941062448,-1.2205,-0.7908,-0.1554,1.463
0.943628646,-1.2190,-0.7549,-0.1026,1.437
0.946184323,-1.2887,-0.6926,-0.0332,1.463
0.948429844,-1.3136,-0.7038,0.0469,1.491
0.951838854,-1.2728,-0.7588,0.1112,1.486
0.953524896,-1.2271,-0.7937,0.1370,1.468
0.956141198,-1.1939,-0.8379,0.1229,1.464
0.960256927,-1.1362,-0.8905,0.0938,1.447
0.961114323,-1.0378,-0.9171,0.0618,1.386
0.963413125,-0.8770,-0.8699,0.0161,1.235
0.965968542,-0.7334,-0.8932,-0.0212,1.156
0.9684575,-0.6669,-0.9540,-0.0528,1.165
0.971071354,-0.6095,-1.0131,-0.0899,1.186
0.973370885,-0.5299,-1.0600,-0.1151,1.191
0.976538542,-0.4441,-1.0876,-0.1346,1.182
0.979799948,-0.3850,-1.0744,-0.1539,1.152
0.981079583,-0.3357,-1.0529,-0.1664,1.118
0.983296667,-0.2941,-1.0343,-0.1561,1.087
0.985878021,-0.2634,-1.0143,-0.1353,1.057
0.9887225,-0.2406,-1.0114,-0.1287,1.048
0.990913802,-0.2401,-1.0175,-0.1378,1.054
0.993492344,-0.2607,-1.0309,-0.1414,1.073
0.996190573,-0.3000,-1.0497,-0.1302,1.099
0.999563333,-0.3559,-1.0756,-0.1060,1.138
1.001407187,-0.4292,-1.1023,-0.0765,1.185
1.004058698,-0.5074,-1.1299,-0.0462,1.239
1.006062396,-0.5897,-1.1738,0.0002,1.314
1.008554739,-0.6901,-1.2413,0.0816,1.423
1.011331927,-0.8103,-1.3138,0.1752,1.554
1.013532344,-0.9110,-1.3429,0.2270,1.639
1.016055208,-0.9850,-1.3077,0.2174,1.652
1.019727917,-1.0287,-1.2242,0.1727,1.608
1.021083125,-1.0791,-1.1553,0.1231,1.586
1.023147031,-1.1377,-1.1052,0.0963,1.589
1.026869167,-1.2110,-1.0715,0.0796,1.619
1.028418646,-1.2884,-1.0431,0.0733,1.659
1.030813021,-1.3426,-1.0160,0.0823,1.686
1.03329875,-1.3634,-0.9725,0.0919,1.677
1.036058906,-1.3571,-0.9076,0.0977,1.636
1.039689062,-1.3353,-0.8379,0.1182,1.581
1.040866927,-1.3111,-0.7808,0.1498,1.533
1.043219219,-1.2884,-0.7319,0.1715,1.492
1.045745156,-1.2640,-0.6838,0.1869,1.449
1.048164844,-1.2457,-0.6422,0.2157,1.418
1.0511925,-1.2403,-0.6044,0.2514,1.402
1.053516927,-1.2364,-0.5709,0.2714,1.389
1.055870312,-1.2276,-0.5507,0.2587,1.370
1.059486562,-1.2115,-0.5306,0.2487,1.346
1.060745521,-1.1870,-0.4954,0.2396,1.308
1.063220156,-1.1751,-0.4524,0.2082,1.276
1.065742917,-1.1878,-0.3911,0.1749,1.263
1.068216198,-1.2300,-0.3024,0.1402,1.274
1.070894792,-1.2554,-0.2670,0.0892,1.287
1.073344531,-1.2640,-0.2631,0.0472,1.292
1.075825417,-1.2576,-0.2678,0.0249,1.286
1.079716458,-1.2486,-0.2744,0.0132,1.278
1.080708073,-1.2401,-0.2814,0.0095,1.272
1.083851354,-1.2234,-0.2958,0.0078,1.259
1.086040104,-1.2078,-0.3181,0.0276,1.249
1.088388906,-1.1922,-0.3381,0.0469,1.240
1.090610729,-1.1770,-0.3420,0.0718,1.228
1.093495989,-1.1665,-0.3398,0.0823,1.218
1.097663073,-1.1619,-0.3362,0.0801,1.212
1.101637135,-1.1584,-0.3205,0.0611,1.204
1.101925364,-1.1526,-0.3032,0.0352,1.192
1.103375937,-1.1484,-0.2792,0.0078,1.182
1.106026041,-1.1382,-0.2504,-0.0105,1.165
1.108298594,-1.1240,-0.2250,-0.0286,1.147
1.111127083,-1.1071,-0.2050,-0.0442,1.127
1.113341666,-1.0844,-0.1905,-0.0642,1.103
1.115942969,-1.0688,-0.1898,-0.1156,1.092
1.119793646,-1.0444,-0.1839,-0.1700,1.074
1.12110875,-1.0060,-0.1781,-0.2282,1.047
1.123417291,-0.9574,-0.1730,-0.2963,1.017
1.125986719,-0.9000,-0.1730,-0.3655,0.987
1.128394375,-0.8291,-0.1940,-0.4556,0.966
1.13077776,-0.7463,-0.2289,-0.5948,0.981
1.133361823,-0.6735,-0.2692,-0.7515,1.044
1.136207656,-0.6310,-0.3015,-0.8602,1.109
1.139353125,-0.6110,-0.3271,-0.9173,1.150
1.14068,-0.6149,-0.3496,-0.9203,1.161
1.143284271,-0.6310,-0.3743,-0.8843,1.149
1.146061614,-0.6481,-0.3963,-0.8179,1.116
1.148181458,-0.6486,-0.4155,-0.7222,1.056
1.15073276,-0.6335,-0.4243,-0.6125,0.978
1.153549844,-0.6000,-0.4202,-0.5103,0.893
1.15625276,-0.5563,-0.4109,-0.4234,0.811
1.160067708,-0.4998,-0.4043,-0.3606,0.737
1.161305729,-0.4444,-0.3960,-0.3078,0.670
1.16360125,-0.3899,-0.3867,-0.2685,0.611
1.166282969,-0.3335,-0.3774,-0.2448,0.560
1.16889526,-0.2829,-0.3628,-0.2213,0.511
1.171204062,-0.2401,-0.3469,-0.2003,0.467
1.173460521,-0.2055,-0.3462,-0.1883,0.444
1.176705625,-0.1930,-0.3745,-0.1771,0.457
1.179869375,-0.1849,-0.3928,-0.1664,0.465
1.181025781,-0.1793,-0.3972,-0.1568,0.463
1.183830677,-0.1793,-0.3941,-0.1600,0.462
1.186169791,-0.1805,-0.3901,-0.1786,0.466
1.188650833,-0.1705,-0.3848,-0.2086,0.470
1.191476875,-0.1629,-0.3584,-0.2067,0.445
1.19381276,-0.1788,-0.3474,-0.1996,0.439
1.196384583,-0.2020,-0.3559,-0.1869,0.450
1.199767291,-0.2695,-0.3984,-0.1869,0.516
1.201307083,-0.3071,-0.3963,-0.1981,0.539
1.203907239,-0.3200,-0.3943,-0.2433,0.563
1.206307396,-0.3664,-0.4295,-0.3164,0.647
1.208679114,-0.4371,-0.4832,-0.3755,0.752
1.21165125,-0.4556,-0.5059,-0.3931,0.786
1.213562916,-0.4510,-0.5550,-0.3530,0.798
1.217510052,-0.4449,-0.6735,-0.2560,0.847
1.220436041,-0.4583,-0.8264,-0.1676,0.960
1.221186719,-0.4884,-1.0334,-0.0760,1.145
1.223488802,-0.5294,-1.2879,-0.0266,1.393
1.226447969,-0.5797,-1.5933,-0.1170,1.700
1.228910052,-0.5634,-1.9646,-0.3596,2.075
1.231093802,-0.4058,-2.3733,-0.4632,2.452
1.233671406,-0.1988,-2.7386,-0.3493,2.768
1.236789375,-0.0476,-3.0689,-0.2331,3.078
1.239622864,0.0125,-3.3478,-0.1529,3.351
1.241563021,0.0271,-3.5777,-0.0672,3.578
1.244015781,0.0181,-3.7494,0.0757,3.750
1.246108698,0.0396,-3.8584,0.2299,3.865
1.248680781,0.1134,-3.9170,0.3691,3.936
1.251861875,0.1896,-3.9261,0.4928,3.961
1.253584791,0.2184,-3.9134,0.6149,3.967
1.256170729,0.2458,-3.9398,0.7854,4.025
1.259784844,0.2787,-4.0245,0.9259,4.139
1.261260208,0.3017,-4.1406,0.9906,4.268
1.263786562,0.2641,-4.3243,0.9721,4.440
1.268211875,0.1778,-4.5564,0.9464,4.657
1.269141771,0.0909,-4.7992,0.9244,4.888
1.271460416,0.0010,-5.0330,0.9146,5.115
1.273582396,-0.0845,-5.2128,0.9467,5.299
1.276320416,-0.1649,-5.3308,1.0234,5.431
1.279717604,-0.2333,-5.3740,1.1157,5.494
1.281457604,-0.3276,-5.3291,1.1856,5.469
1.28443,-0.4668,-5.1793,1.1655,5.329
