time,gFx,gFy,gFz,TgF
0.511891041,-1.1159,-0.6994,0.2382,1.338
0.514439374,-1.1382,-0.7070,0.2392,1.361
0.517056406,-1.1592,-0.7121,0.2382,1.381
0.519292499,-1.1795,-0.7185,0.2392,1.402
0.52227927,-1.1997,-0.7236,0.2409,1.422
0.524546874,-1.2161,-0.7326,0.2431,1.440
0.526785364,-1.2303,-0.7441,0.2465,1.459
0.529467864,-1.2403,-0.7573,0.2492,1.474
0.53238802,-1.2484,-0.7693,0.2580,1.489
0.53446802,-1.2542,-0.7781,0.2641,1.499
0.536899999,-1.2601,-0.7893,0.2717,1.512
0.540051458,-1.2650,-0.7991,0.2809,1.522
0.542056718,-1.2662,-0.8020,0.2905,1.527
0.544325676,-1.2640,-0.8023,0.2966,1.526
0.547053176,-1.2603,-0.8035,0.2978,1.524
0.549805885,-1.2574,-0.8079,0.2971,1.524
0.551952708,-1.2567,-0.8162,0.2968,1.528
0.554316666,-1.2567,-0.8314,0.2971,1.536
0.556883697,-1.2596,-0.8428,0.2971,1.544
0.559421197,-1.2701,-0.8543,0.2968,1.559
0.562068645,-1.2904,-0.8665,0.3005,1.583
0.564401978,-1.3182,-0.8841,0.3058,1.616
0.567390468,-1.3563,-0.8995,0.3154,1.658
0.569632083,-1.3991,-0.9132,0.3249,1.702
0.572135937,-1.4443,-0.9186,0.3362,1.744
0.57442276,-1.4902,-0.9207,0.3489,1.786
0.577137447,-1.5400,-0.9234,0.3596,1.831
0.579417708,-1.5889,-0.9227,0.3740,1.875
0.582178958,-1.6368,-0.9159,0.3889,1.916
0.584976978,-1.6881,-0.9051,0.4004,1.957
0.587071041,-1.7452,-0.8917,0.4102,2.002
0.589687708,-1.8051,-0.8746,0.4212,2.050
0.592606562,-1.8652,-0.8572,0.4300,2.097
0.594479426,-1.9248,-0.8399,0.4349,2.145
0.597433801,-1.9918,-0.8220,0.4024,2.192
0.599875468,-2.0509,-0.8067,0.3706,2.235
0.602364635,-2.1029,-0.7874,0.3462,2.272
0.605039739,-2.1542,-0.7593,0.3080,2.305
0.607283228,-2.1979,-0.7224,0.2802,2.330
0.609896978,-2.2297,-0.6892,0.2599,2.348
0.612189635,-2.2512,-0.6621,0.2526,2.360
0.615335572,-2.2717,-0.6393,0.2619,2.374
0.61740052,-2.2974,-0.6154,0.2775,2.394
0.619617239,-2.2978,-0.5958,0.3129,2.394
0.622548697,-2.2925,-0.5726,0.3469,2.388
0.624951301,-2.2908,-0.5558,0.3655,2.385
0.627179999,-2.2856,-0.5524,0.3867,2.383
0.630107499,-2.2851,-0.5565,0.3733,2.381
0.632286926,-2.2886,-0.5668,0.3413,2.382
0.63473802,-2.2856,-0.5717,0.3288,2.379
0.63721302,-2.2849,-0.5704,0.3305,2.378
0.640950937,-2.2878,-0.5690,0.3061,2.377
0.642172864,-2.2937,-0.5697,0.2636,2.378
0.64509276,-2.3042,-0.5726,0.1932,2.382
0.64752776,-2.3130,-0.5748,0.1082,2.386
0.649954114,-2.3169,-0.5763,0.0389,2.388
0.652672135,-2.3154,-0.5731,-0.0205,2.385
0.655876249,-2.3042,-0.5729,-0.0552,2.375
0.65730802,-2.2842,-0.5734,-0.0689,2.356
0.660032447,-2.2595,-0.5751,-0.0774,2.333
0.662272291,-2.2326,-0.5782,-0.0843,2.308
0.66472026,-2.1945,-0.5848,-0.0801,2.273
0.668040156,-2.1515,-0.5917,-0.0462,2.232
0.670382343,-2.1139,-0.5956,0.0044,2.196
0.672814478,-2.0892,-0.5948,0.0359,2.173
0.674835781,-2.0714,-0.5946,0.0342,2.155
0.677343541,-2.0597,-0.5922,0.0186,2.143
0.680219374,-2.0477,-0.5853,0.0032,2.130
0.682927499,-2.0367,-0.5719,-0.0085,2.115
0.684746822,-2.0254,-0.5516,-0.0146,2.099
0.686797135,-2.0152,-0.5306,-0.0122,2.084
0.689606197,-2.0010,-0.5047,-0.0012,2.064
0.692219739,-1.9842,-0.4781,0.0125,2.041
0.69463828,-1.9649,-0.4473,0.0242,2.015
0.697311249,-1.9444,-0.4182,0.0354,1.989
0.699482447,-1.9214,-0.3914,0.0403,1.961
0.702045416,-1.8982,-0.3657,0.0425,1.934
0.705270989,-1.8706,-0.3459,0.0391,1.903
0.707078541,-1.8427,-0.3310,0.0298,1.872
0.709867447,-1.8129,-0.3232,0.0181,1.842
0.712338749,-1.7785,-0.3169,0.0027,1.806
0.714567968,-1.7404,-0.3129,-0.0188,1.768
0.717015468,-1.6940,-0.3166,-0.0555,1.724
0.719510364,-1.6414,-0.3215,-0.0972,1.675
0.722214635,-1.5889,-0.3237,-0.1407,1.628
0.724645937,-1.5361,-0.3237,-0.1876,1.581
0.727251093,-1.4887,-0.3237,-0.2331,1.541
0.72994401,-1.4452,-0.3210,-0.2817,1.507
0.732739999,-1.4059,-0.3235,-0.3364,1.481
0.734692916,-1.3712,-0.3288,-0.3870,1.462
0.736947864,-1.3458,-0.3374,-0.4339,1.454
0.743123697,-1.3290,-0.3481,-0.4654,1.450
0.743631197,-1.3097,-0.3596,-0.4947,1.445
0.744873958,-1.2791,-0.3716,-0.5318,1.434
0.746999426,-1.2151,-0.3955,-0.6181,1.419
0.749835468,-1.1335,-0.4256,-0.7182,1.408
0.752071978,-1.0490,-0.4463,-0.8028,1.394
0.754706926,-0.9713,-0.4544,-0.8619,1.376
0.757814947,-0.9017,-0.4551,-0.8966,1.351
0.759633905,-0.8233,-0.4642,-0.9403,1.333
0.762111458,-0.7319,-0.4793,-0.9977,1.327
0.764610208,-0.6200,-0.4979,-1.0727,1.335
0.767400989,-0.5411,-0.5221,-1.1199,1.349
0.769703489,-0.5108,-0.5470,-1.1316,1.357
0.772541614,-0.5096,-0.5548,-1.1118,1.343
0.774711666,-0.5328,-0.5460,-1.0644,1.310
0.777165208,-0.5619,-0.5230,-0.9960,1.257
0.779663437,-0.5812,-0.4928,-0.9190,1.194
0.782261093,-0.6159,-0.4593,-0.8279,1.129
0.784998124,-0.6481,-0.4168,-0.7451,1.072
0.787371562,-0.6865,-0.3703,-0.6723,1.030
0.789786041,-0.7128,-0.3303,-0.6083,0.994
0.792214583,-0.7258,-0.3015,-0.5511,0.960
0.794679166,-0.7410,-0.2787,-0.5189,0.947
0.79714328,-0.7471,-0.2641,-0.4947,0.934
0.799577812,-0.7561,-0.2509,-0.4756,0.928
0.802343801,-0.7700,-0.2414,-0.4644,0.931
0.804833124,-0.7541,-0.2450,-0.4610,0.917
0.807252395,-0.7224,-0.2533,-0.4593,0.893
0.80996927,-0.6879,-0.2702,-0.4451,0.863
0.812214166,-0.6589,-0.2875,-0.4136,0.829
0.814788853,-0.6256,-0.3056,-0.3767,0.792
0.81739177,-0.5873,-0.3288,-0.3398,0.754
0.819547864,-0.5690,-0.3449,-0.3061,0.732
0.822201301,-0.5453,-0.3659,-0.2714,0.711
0.825293489,-0.5411,-0.3855,-0.2365,0.705
0.827359478,-0.5423,-0.4050,-0.2047,0.707
0.829903801,-0.5458,-0.4270,-0.1691,0.713
0.833250833,-0.5272,-0.4583,-0.1319,0.711
0.834706822,-0.5064,-0.4751,-0.0801,0.699
0.83736427,-0.5020,-0.4766,-0.0276,0.693
0.83981026,-0.5037,-0.4654,0.0264,0.686
0.842228801,-0.4984,-0.4698,0.0706,0.689
0.844637968,-0.4996,-0.4830,0.0794,0.699
0.847291926,-0.4986,-0.5064,0.0515,0.713
0.850086874,-0.5228,-0.5186,0.0454,0.738
0.852263958,-0.5624,-0.4979,0.0596,0.753
0.855337603,-0.6115,-0.4534,0.0872,0.766
0.857269687,-0.6469,-0.4204,0.1136,0.780
0.860563905,-0.6723,-0.4006,0.1326,0.794
0.863063853,-0.6994,-0.3723,0.1300,0.803
0.865837187,-0.7119,-0.3430,0.1319,0.801
0.86710052,-0.7180,-0.3462,0.1566,0.812
0.869718333,-0.7356,-0.3615,0.1937,0.842
0.872319999,-0.7412,-0.3664,0.2335,0.859
0.874607395,-0.7275,-0.3784,0.2836,0.868
0.877215728,-0.7097,-0.3984,0.3388,0.882
0.879827655,-0.6772,-0.4344,0.3921,0.895
0.88225151,-0.6342,-0.4729,0.4327,0.902
0.884781405,-0.5790,-0.5272,0.4729,0.915
0.887076197,-0.5147,-0.5892,0.4903,0.923
0.890055937,-0.4739,-0.6274,0.4817,0.922
0.892585676,-0.4520,-0.6437,0.4559,0.909
0.894652239,-0.4366,-0.6596,0.4031,0.888
0.897259062,-0.4248,-0.6831,0.3476,0.876
0.899667708,-0.4194,-0.7014,0.2834,0.865
0.902171614,-0.4358,-0.7067,0.2162,0.858
0.905608645,-0.4620,-0.6831,0.1578,0.840
0.907496093,-0.4930,-0.6647,0.0933,0.833
0.909850364,-0.5313,-0.6611,0.0384,0.849
0.912235364,-0.5582,-0.6471,-0.0010,0.855
0.91498828,-0.5687,-0.6256,-0.0306,0.846
0.917465832,-0.5726,-0.6049,-0.0547,0.835
0.919705051,-0.5758,-0.5782,-0.0594,0.818
0.922514114,-0.5712,-0.5489,-0.0645,0.795
0.924889218,-0.5587,-0.5243,-0.0711,0.769
0.927119999,-0.5555,-0.5059,-0.0889,0.757
0.93296677,-0.5409,-0.4238,-0.0894,0.693
0.934108593,-0.5570,-0.3484,-0.1246,0.669
0.934824687,-0.6049,-0.4058,-0.2379,0.766
0.938178853,-0.6178,-0.4104,-0.3276,0.811
0.939833072,-0.5995,-0.3471,-0.4275,0.814
0.942504999,-0.5914,-0.2074,-0.5084,0.807
0.945075155,-0.6474,-0.0474,-0.4935,0.815
0.947289114,-0.8118,0.0779,-0.3401,0.884
0.950183385,-1.0202,0.1732,0.0073,1.035
0.953008489,-1.2410,0.2001,0.4165,1.324
0.95553927,-1.4540,0.0633,0.6677,1.601
0.957361666,-1.6126,-0.1070,0.6459,1.740
0.959831978,-1.7030,-0.1564,0.6044,1.814
0.962211718,-1.6937,-0.0989,0.5992,1.799
0.964862968,-1.6285,0.0225,0.5831,1.730
0.967283645,-1.5523,0.1468,0.5377,1.649
0.971978228,-1.5051,0.2216,0.4683,1.592
0.972280885,-1.4731,0.2289,0.4221,1.549
0.974637655,-1.4343,0.2199,0.3828,1.501
0.977506093,-1.3519,0.1168,0.3117,1.392
0.979982239,-1.2423,0.0154,0.2257,1.263
0.982474791,-1.1394,-0.0379,0.1246,1.147
0.985014635,-1.0588,-0.0594,0.0374,1.061
0.987081874,-0.9938,-0.0550,-0.0254,0.996
0.99002901,-0.9427,-0.0345,-0.0738,0.946
0.992248801,-0.8900,-0.0139,-0.0899,0.895
0.994633124,-0.8611,0.0107,-0.0857,0.865
0.997506718,-0.8414,0.0232,-0.0674,0.844
0.99981802,-0.8384,0.0256,-0.0193,0.839
1.002265103,-0.8565,0.0234,0.0413,0.858
1.005128957,-0.8797,0.0039,0.1048,0.886
1.007469895,-0.8936,-0.0249,0.1673,0.910
1.009920937,-0.9054,-0.0564,0.2045,0.930
1.01321526,-0.9071,-0.1065,0.1998,0.935
1.014980051,-0.8897,-0.1644,0.1952,0.926
1.017601197,-0.8528,-0.2074,0.1700,0.894
1.019769895,-0.8064,-0.2353,0.1207,0.849
1.022403957,-0.7590,-0.2582,0.0547,0.804
1.025085103,-0.7080,-0.2516,-0.0291,0.752
1.027339218,-0.6821,-0.2252,-0.0887,0.724
1.031172447,-0.6979,-0.2101,-0.1004,0.736
1.03250703,-0.7058,-0.2287,-0.1002,0.749
1.034910103,-0.6982,-0.2595,-0.1033,0.752
1.037341978,-0.6643,-0.2914,-0.1004,0.732
1.039846874,-0.6195,-0.3049,-0.0894,0.696
1.042559582,-0.5724,-0.3149,-0.1021,0.661
1.044724739,-0.5167,-0.3386,-0.1534,0.637
1.047251822,-0.4620,-0.3679,-0.2257,0.632
1.050375832,-0.3938,-0.3914,-0.2853,0.624
1.052514478,-0.3239,-0.3994,-0.3198,0.606
1.05604651,-0.2668,-0.3757,-0.3327,0.568
1.057566249,-0.2350,-0.3332,-0.3088,0.511
1.060113853,-0.2116,-0.2949,-0.2592,0.446
1.062863332,-0.2055,-0.2780,-0.2350,0.418
1.064926978,-0.2035,-0.2707,-0.2567,0.425
1.067167707,-0.1952,-0.2392,-0.2501,0.397
1.070111041,-0.1913,-0.2152,-0.1893,0.345
1.073146822,-0.2243,-0.2023,-0.1395,0.333
1.075009999,-0.2973,-0.1854,-0.0608,0.356
1.077281822,-0.4160,-0.2912,0.0581,0.511
1.07972052,-0.5072,-0.4744,0.1224,0.705
1.082461718,-0.5516,-0.6078,0.1236,0.830
1.084891822,-0.5726,-0.6640,0.1380,0.888
1.087992395,-0.5685,-0.6682,0.1673,0.893
1.089945937,-0.5477,-0.6547,0.1927,0.875
1.092899166,-0.5360,-0.6305,0.2270,0.858
1.094782707,-0.5413,-0.6054,0.2702,0.856
1.097406405,-0.6042,-0.5975,0.3132,0.906
1.099809062,-0.6992,-0.6017,0.3637,0.992
1.102642603,-0.8064,-0.6110,0.3967,1.087
1.105007812,-0.9007,-0.6330,0.4072,1.174
1.111102812,-0.9498,-0.6501,0.4251,1.227
1.111361822,-0.9598,-0.6594,0.4478,1.248
1.112917447,-0.9557,-0.6623,0.4788,1.257
1.114997187,-0.9681,-0.6711,0.5123,1.285
1.117448489,-0.9999,-0.6838,0.5558,1.333
1.119666457,-1.0534,-0.6884,0.5880,1.389
1.122399739,-1.1199,-0.6867,0.6212,1.453
1.124826145,-1.1839,-0.6811,0.6325,1.505
1.128570676,-1.2369,-0.6633,0.6288,1.538
1.130313072,-1.2774,-0.6527,0.6076,1.558
1.13284453,-1.3170,-0.6599,0.5638,1.577
1.134835624,-1.3505,-0.6728,0.5015,1.590
1.137451874,-1.3751,-0.6882,0.4407,1.600
1.139910103,-1.3837,-0.6994,0.3911,1.599
1.142477499,-1.3854,-0.7082,0.3503,1.595
1.144930364,-1.3778,-0.7214,0.3107,1.586
1.148966509,-1.3590,-0.7434,0.2617,1.571
1.149833905,-1.3280,-0.7651,0.2055,1.546
1.152319739,-1.3107,-0.7840,0.1449,1.534
1.154863332,-1.2850,-0.7971,0.0855,1.515
1.157470416,-1.2623,-0.8093,0.0103,1.499
1.159967499,-1.2435,-0.8047,-0.0586,1.482
1.163255364,-1.2251,-0.7991,-0.1263,1.468
1.166251249,-1.2457,-0.7998,-0.2196,1.497
1.16874177,-1.3026,-0.8399,-0.3831,1.597
1.169847916,-1.3732,-0.8514,-0.4766,1.685
1.172587655,-1.4299,-0.8431,-0.4918,1.731
1.174825832,-1.4704,-0.8321,-0.4734,1.755
1.177231301,-1.5097,-0.8242,-0.4419,1.776
1.179936197,-1.5432,-0.8174,-0.4024,1.792
1.182261145,-1.5689,-0.8054,-0.3594,1.800
1.185358749,-1.5811,-0.7871,-0.3083,1.793
1.188710728,-1.5708,-0.7774,-0.2629,1.772
1.18993328,-1.5684,-0.7805,-0.2783,1.774
1.192801041,-1.4973,-0.7754,-0.2695,1.708
1.195187239,-1.4167,-0.7461,-0.1998,1.614
1.197453801,-1.4360,-0.7043,-0.2279,1.616
1.199840364,-1.4511,-0.6562,-0.2316,1.609
1.202378749,-1.4086,-0.6298,-0.1793,1.553
1.204996562,-1.3417,-0.6317,-0.1019,1.486
1.209147291,-1.2589,-0.6554,-0.0259,1.420
1.210444687,-1.1783,-0.6923,0.0335,1.367
1.212906978,-1.1032,-0.7341,0.0672,1.327
1.215105207,-1.0375,-0.7776,0.0801,1.299
1.21739578,-0.9808,-0.8203,0.0867,1.282
1.219792968,-0.9239,-0.8614,0.0875,1.266
1.222513801,-0.8677,-0.9027,0.0811,1.255
1.225177134,-0.8150,-0.9347,0.0733,1.242
1.228620884,-0.7666,-0.9623,0.0545,1.232
1.231411666,-0.7197,-0.9740,0.0484,1.212
1.232532499,-0.6848,-0.9650,0.0367,1.184
1.235068853,-0.6484,-0.9479,0.0210,1.149
1.237514739,-0.6044,-0.9239,-0.0110,1.104
1.240171249,-0.4668,-0.8663,-0.1661,0.998
1.242524947,-0.4329,-0.8013,-0.2607,0.947
1.24504052,-0.4798,-0.6953,-0.2900,0.893
1.249125468,-0.4800,-0.6821,-0.2817,0.880
1.250047187,-0.4488,-0.7116,-0.2519,0.878
1.252531509,-0.4158,-0.7466,-0.2272,0.884
1.25515953,-0.3865,-0.7776,-0.2055,0.892
1.257649478,-0.3601,-0.7788,-0.1732,0.875
1.259997395,-0.3491,-0.7668,-0.1351,0.853
1.262587968,-0.3630,-0.7720,-0.1204,0.862
1.26498578,-0.3735,-0.7695,-0.1136,0.863
1.269092603,-0.3445,-0.7036,-0.0887,0.788
1.270151457,-0.3430,-0.6840,-0.0547,0.767
1.273124218,-0.3525,-0.7023,-0.0149,0.786
1.275082916,-0.3664,-0.7312,0.0168,0.818
1.277428489,-0.3745,-0.7563,0.0484,0.845
1.280218905,-0.3814,-0.7693,0.0791,0.862
1.282592655,-0.3926,-0.7915,0.0919,0.888
1.285177916,-0.4016,-0.8040,0.1060,0.905
1.288937134,-0.4050,-0.8186,0.1219,0.921
1.289990051,-0.4063,-0.8291,0.1395,0.934
