time,gFx,gFy,gFz
0.0,0.9,-0.1659,0.4065
0.002057186999991245,0.9029,-0.1642,0.4058
0.005545052000002215,0.9039,-0.1637,0.4075
0.008083333000001858,0.9027,-0.1627,0.4063
0.01083661399999869,0.9034,-0.1644,0.407
0.012962500000000432,0.9037,-0.1649,0.4053
0.015163853999993648,0.9037,-0.1647,0.4075
0.017226510000000417,0.9037,-0.1647,0.4075
0.019983436999993387,0.9061,-0.1656,0.4082
0.02202317699999412,0.9061,-0.1661,0.406
0.024760415999992347,0.9066,-0.1654,0.406
0.027009895999995592,0.9054,-0.1664,0.4053
0.030334686999992755,0.9039,-0.1664,0.4063
0.03369197899999676,0.9051,-0.1654,0.4055
0.03471984399999428,0.9044,-0.1651,0.4058
0.03701114599999755,0.9034,-0.1661,0.4077
0.040573854000001575,0.9029,-0.1664,0.4087
0.043455676999997195,0.9024,-0.1669,0.4089
0.04583697900000061,0.9032,-0.1664,0.4092
0.04702895799999851,0.9029,-0.1661,0.407
0.0541763020000019,0.9022,-0.1644,0.4065
0.054847551999998245,0.9029,-0.1669,0.406
0.055290259999992486,0.9041,-0.1661,0.4065
0.05760453099999552,0.9024,-0.1659,0.4082
0.060138749999993024,0.9022,-0.1644,0.4085
0.06262755199999503,0.9019,-0.1651,0.4065
0.0654000520000011,0.9015,-0.1656,0.408
0.06737223899999378,0.9022,-0.1644,0.4077
0.06968734400000187,0.9032,-0.1632,0.4082
0.07289937499999155,0.9029,-0.1634,0.4075
0.0754235940000001,0.9024,-0.1649,0.4085
0.0770604159999948,0.9037,-0.1644,0.4097
0.08052635399999986,0.9029,-0.1634,0.4102
0.08259286399999155,0.9019,-0.1629,0.4094
0.08507744799999273,0.9015,-0.1632,0.4094
0.08800937499999861,0.9032,-0.1642,0.4094
0.09089869799998951,0.9024,-0.1634,0.4085
0.09215609399998925,0.9015,-0.1649,0.4094
0.09558786399999519,0.9024,-0.1654,0.4085
0.09808833299999264,0.9034,-0.1669,0.4075
0.09985874999999567,0.9032,-0.1671,0.4063
0.10209390599999324,0.9027,-0.1681,0.4077
0.10480270799999403,0.9015,-0.1642,0.4102
0.10734578099999226,0.9041,-0.1654,0.4077
0.11035067699999956,0.9024,-0.1669,0.4063
0.11199468699999215,0.9024,-0.1659,0.4065
0.11515239599999916,0.9024,-0.1649,0.4067
0.11727525999999955,0.9019,-0.1661,0.4058
0.12005119799999875,0.9022,-0.1651,0.405
0.12195458299999018,0.9024,-0.1639,0.406
0.1249466659999996,0.9015,-0.1661,0.4048
0.1269671869999911,0.9019,-0.1651,0.4058
0.1297429689999916,0.9019,-0.1642,0.4063
0.13294916600000306,0.9019,-0.1647,0.4043
0.13469161399999052,0.9017,-0.1629,0.4065
0.13689067699999669,0.9005,-0.1632,0.4065
0.14219208299999764,0.9017,-0.1625,0.4065
0.14280661399999417,0.9032,-0.1632,0.4063
0.14459848900000338,0.9034,-0.1622,0.4053
0.14711312499998996,0.9017,-0.1627,0.4058
0.15259812499999725,0.901,-0.1625,0.4063
0.15337536399999863,0.9022,-0.162,0.406
0.15634062499999857,0.9027,-0.1603,0.407
0.15942630199999996,0.9029,-0.1612,0.4053
0.15998406199999238,0.9056,-0.1634,0.4053
0.1621388020000012,0.9039,-0.1627,0.4055
0.16520552099999009,0.9024,-0.1605,0.406
0.167807916000001,0.9012,-0.1586,0.4067
0.17031479099999558,0.9012,-0.159,0.4065
0.1720534889999925,0.9051,-0.1605,0.4046
0.17504083299999706,0.9056,-0.1612,0.4053
0.17774317699999642,0.9046,-0.1608,0.4063
0.17980150999999012,0.9041,-0.1603,0.405
0.18261406199999897,0.9049,-0.1612,0.405
0.18506666599999733,0.9059,-0.1625,0.4058
0.1881116659999975,0.9049,-0.1622,0.4055
0.1901879159999993,0.9039,-0.1627,0.4055
0.19209135399999866,0.9022,-0.1595,0.4036
0.19477286400000082,0.9044,-0.161,0.4028
0.19702817699999287,0.9039,-0.1608,0.4036
0.20012369799999874,0.9051,-0.1612,0.4041
0.2024020309999912,0.9044,-0.1622,0.4048
0.20462578099999007,0.9061,-0.1617,0.4033
0.207131093000001,0.9063,-0.1608,0.4024
0.21050968699999828,0.9061,-0.1637,0.4011
0.21335275999999226,0.9063,-0.162,0.4014
0.21609244799999772,0.9063,-0.1612,0.4026
0.21738380200000051,0.9044,-0.161,0.4019
0.2197163019999948,0.9039,-0.1622,0.4021
0.22205859299999986,0.9041,-0.162,0.4031
0.22536473899999976,0.9051,-0.1625,0.4028
0.22713416599999903,0.9071,-0.1627,0.4041
0.23066598900000201,0.9083,-0.1634,0.4024
0.23213520800000254,0.9073,-0.1632,0.4033
0.23534526000000255,0.9093,-0.1629,0.4004
0.23792359299999077,0.9073,-0.1649,0.4021
0.24535041599999374,0.9071,-0.1664,0.4036
0.245999427000001,0.9081,-0.1642,0.4031
0.24645828100000244,0.9088,-0.1644,0.4024
0.24882869799999696,0.9085,-0.1651,0.4019
0.25283463499999925,0.909,-0.1637,0.4006
0.2535324480000014,0.909,-0.1637,0.4026
0.25538525999999706,0.9083,-0.1644,0.4026
0.2577158329999918,0.9095,-0.1639,0.4026
0.2605042179999941,0.9088,-0.1651,0.4004
0.2620579160000034,0.9081,-0.1642,0.4026
0.26491338499999983,0.9066,-0.1629,0.4041
0.26754208299999505,0.9076,-0.1617,0.4048
0.26989984299999037,0.9068,-0.1649,0.4026
0.2725182289999992,0.9073,-0.1664,0.4031
0.2746134369999993,0.9059,-0.1659,0.4026
0.2776885929999935,0.9063,-0.1649,0.4038
0.28061385399999494,0.9049,-0.1649,0.4041
0.2822865619999959,0.9054,-0.1642,0.4055
0.28488609299999723,0.9056,-0.1656,0.4043
0.28809843700000215,0.9049,-0.1644,0.4053
0.29084843699999396,0.9039,-0.1644,0.4048
0.292169322999996,0.9051,-0.1644,0.405
0.2956360409999945,0.9027,-0.1654,0.4058
0.29764062499999966,0.9022,-0.1654,0.4063
0.30023385399999825,0.9015,-0.1651,0.4077
0.3030740100000031,0.9027,-0.1664,0.4053
0.3057690099999917,0.9032,-0.1671,0.4058
0.3080588019999908,0.9019,-0.1656,0.4072
0.3101203639999994,0.9022,-0.1669,0.4067
0.31283531199999004,0.9012,-0.1654,0.4063
0.3157367179999966,0.9007,-0.1678,0.4063
0.31750307299999747,0.9015,-0.1669,0.4058
0.3204520310000021,0.9012,-0.1678,0.4077
0.32253395799999396,0.9012,-0.1664,0.4063
0.32518817700000113,0.9012,-0.1661,0.4058
0.32714927099999613,0.9005,-0.1661,0.4075
0.33010958299999515,0.9022,-0.1664,0.406
0.33259260399999846,0.9039,-0.1647,0.4055
0.334725468000002,0.9046,-0.1671,0.406
0.33759895800000095,0.9054,-0.1691,0.407
0.341183020999992,0.9049,-0.1691,0.407
0.3426445309999906,0.9044,-0.1671,0.4082
0.34481468699999596,0.9046,-0.1659,0.407
0.3517218229999912,0.9037,-0.1666,0.4077
0.3520918749999993,0.9034,-0.1651,0.4072
0.3522544269999912,0.9041,-0.1656,0.4058
0.3547782809999944,0.9046,-0.1649,0.4055
0.3583769789999991,0.9049,-0.1669,0.406
0.36032567699999163,0.9049,-0.1671,0.4055
0.36232010399999126,0.9039,-0.1659,0.407
0.3655550519999906,0.9039,-0.1659,0.407
0.3676405199999948,0.9027,-0.1654,0.406
0.3708519269999897,0.9032,-0.1639,0.405
0.37252145799999425,0.9012,-0.1632,0.4055
0.3751294269999903,0.901,-0.1654,0.4063
0.3772442699999914,0.9024,-0.1656,0.4053
0.37960229099999765,0.9019,-0.1644,0.4063
0.38230093699999657,0.9005,-0.1632,0.406
0.3847254159999949,0.9002,-0.1634,0.407
0.3871467700000011,0.9017,-0.1627,0.4072
0.39023958299999606,0.901,-0.1625,0.4089
0.3926485409999998,0.9022,-0.1612,0.4072
0.3950704680000001,0.9019,-0.1627,0.4094
0.3977539059999913,0.9022,-0.1605,0.4089
0.3999503639999915,0.9034,-0.1603,0.4087
0.402645832999994,0.9027,-0.161,0.4075
0.40531104099999027,0.9019,-0.1605,0.4067
0.4072885929999899,0.9022,-0.161,0.4072
0.40998036399999194,0.9032,-0.1615,0.4077
0.4122258329999937,0.9017,-0.1603,0.4075
0.4147353119999906,0.901,-0.1593,0.4063
0.4182572910000033,0.9027,-0.16,0.406
0.4199654159999966,0.9039,-0.162,0.4075
0.42258447899999396,0.9039,-0.161,0.4087
0.4247858330000014,0.9034,-0.1603,0.4102
0.4280848429999935,0.9049,-0.1605,0.408
0.43026291599998956,0.9039,-0.1612,0.4075
0.432469686999994,0.9034,-0.162,0.407
0.4350204679999905,0.9019,-0.1625,0.405
0.43852130199999806,0.9017,-0.1632,0.4058
0.4443045829999903,0.9015,-0.162,0.4053
0.44494572899999696,0.9022,-0.1629,0.4055
0.44543864499999586,0.9022,-0.1632,0.4043
0.44775718699999345,0.9032,-0.1625,0.4046
0.45316723899999545,0.9032,-0.1625,0.4048
0.45372067699999263,0.9032,-0.1639,0.4041
0.45584161399999346,0.9041,-0.1629,0.4063
0.45813885399999776,0.9039,-0.1642,0.4048
0.4600129159999966,0.9049,-0.1634,0.4048
0.46247536399999944,0.9044,-0.1632,0.4048
0.4648863019999965,0.9049,-0.1639,0.4053
0.46732500000000243,0.9046,-0.1664,0.4033
0.4702171870000029,0.9041,-0.1678,0.4019
0.47291807300000244,0.9034,-0.1678,0.4019
0.4747933849999981,0.9034,-0.1669,0.4033
