time,gFx,gFy,gFz
0.0,0.9115,-0.0863,0.4085
0.0025432809999870187,0.9132,-0.0875,0.4085
0.005172186999971018,0.9142,-0.0884,0.4082
0.007897707999973136,0.9134,-0.0875,0.4092
0.010124270999995133,0.9129,-0.087,0.4089
0.013218384999959198,0.9139,-0.0867,0.4072
0.014409165999950346,0.9151,-0.0855,0.4067
0.01747916599998689,0.9134,-0.0882,0.4072
0.01971552099996643,0.9146,-0.0892,0.4077
0.022917656000004172,0.9146,-0.0889,0.4067
0.024697656000000734,0.9132,-0.0875,0.408
0.02786197899996523,0.9134,-0.0875,0.4077
0.030405155999972067,0.9144,-0.0867,0.408
0.03207567699996616,0.9134,-0.0877,0.4082
0.03553489600000148,0.9132,-0.0877,0.4102
0.03716578099999879,0.9139,-0.0882,0.4087
0.0402316659999542,0.9124,-0.0875,0.4102
0.04239640599996619,0.9134,-0.088,0.4107
0.047413384999970276,0.9122,-0.0877,0.4099
0.04822604099996397,0.9098,-0.0887,0.4107
0.05016635399999814,0.909,-0.0872,0.4107
0.05549958299997115,0.909,-0.0882,0.4116
0.0559767709999619,0.9085,-0.0875,0.4126
0.057477812000001904,0.9083,-0.0882,0.4121
0.059880467999960274,0.9083,-0.0884,0.4119
0.061842342999966604,0.9083,-0.0865,0.4131
0.0648066659999813,0.9076,-0.0867,0.4129
0.06751400999996804,0.9083,-0.087,0.4121
0.06958630200000471,0.9078,-0.086,0.4114
0.07225057299996251,0.9078,-0.086,0.4121
0.07430932299996584,0.9071,-0.0867,0.4121
0.07776140599997916,0.9076,-0.0865,0.4126
0.07936401000000615,0.9088,-0.0845,0.4148
0.08269130200000063,0.9063,-0.0867,0.4148
0.08449036399997567,0.9078,-0.0867,0.4138
0.08748734299996386,0.9081,-0.0867,0.4133
0.08954906200000323,0.9076,-0.0857,0.4138
0.09245197899997493,0.909,-0.0865,0.4136
0.09457958299998381,0.9112,-0.085,0.4153
0.09814197899999044,0.91,-0.085,0.4146
0.10030848899998546,0.9107,-0.0857,0.4146
0.10213255200000049,0.9105,-0.0835,0.4119
0.10446302099995819,0.9115,-0.085,0.4124
0.10745562500000005,0.9093,-0.0843,0.4124
0.11024760399999423,0.9081,-0.0855,0.4111
0.11228015599999708,0.9095,-0.087,0.4111
0.11442916599997943,0.9105,-0.086,0.4092
0.1175672910000003,0.9095,-0.0857,0.4089
0.12098124999999982,0.9088,-0.0863,0.407
0.1226708849999909,0.909,-0.0863,0.4092
0.12582093699995767,0.909,-0.0855,0.4089
0.12867020799995998,0.9105,-0.0845,0.4119
0.1300191659999541,0.9093,-0.0838,0.4111
0.13198161399998298,0.9093,-0.084,0.4116
0.13444593699995266,0.9095,-0.0855,0.4109
0.13692270799998596,0.9081,-0.085,0.4111
0.13934968699999217,0.9098,-0.084,0.4116
0.1431685929999844,0.9095,-0.0857,0.4116
0.1456247389999703,0.9078,-0.085,0.4136
0.14695999999997866,0.9083,-0.0835,0.4136
0.1511252079999963,0.91,-0.0843,0.4146
0.1525924479999503,0.9088,-0.0845,0.4126
0.1544426039999962,0.9088,-0.0838,0.4126
0.1570925519999946,0.9085,-0.085,0.4121
0.1600767179999707,0.9093,-0.085,0.4121
0.16243171799999345,0.9098,-0.084,0.4131
0.16442244799998207,0.9088,-0.0867,0.4131
0.16741583300000684,0.9081,-0.0865,0.4121
0.1702268749999689,0.9098,-0.0855,0.4129
0.1731477079999877,0.9095,-0.085,0.4136
0.17549296799995773,0.9102,-0.086,0.4141
0.17702328100000386,0.9088,-0.0867,0.4141
0.17998364499999298,0.9071,-0.087,0.4143
0.1825160409999853,0.9098,-0.086,0.4141
0.18480479099997638,0.9102,-0.086,0.4158
0.1871646349999878,0.91,-0.0838,0.4143
0.18964442699996198,0.9093,-0.0852,0.416
0.19275807299999315,0.9093,-0.086,0.4146
0.1950580199999763,0.9098,-0.0857,0.416
0.19824109299997872,0.9088,-0.086,0.4165
0.2012998429999584,0.91,-0.0852,0.4138
0.2024240099999588,0.912,-0.083,0.4141
0.20468260399997007,0.9095,-0.0838,0.4124
0.20801749999998265,0.9083,-0.0845,0.4102
0.21128567699997802,0.9076,-0.084,0.4092
0.21252479099996435,0.9066,-0.0845,0.4092
0.21540572899999688,0.9068,-0.0843,0.4099
0.21737489499997764,0.9066,-0.0848,0.4087
0.22042213499997843,0.9059,-0.0852,0.4075
0.22289051999996445,0.9073,-0.0865,0.407
0.2253102599999579,0.9076,-0.0877,0.4077
0.22710286399995994,0.9088,-0.0867,0.4046
0.22973317699995732,0.9083,-0.0855,0.4055
0.23239708299996664,0.9083,-0.0867,0.4082
0.23538635399995655,0.909,-0.0848,0.4065
0.2381070829999885,0.9093,-0.0845,0.4065
0.2411256769999568,0.9093,-0.083,0.4067
0.24948973899995508,0.91,-0.0828,0.4075
0.25004031199995325,0.91,-0.084,0.4107
0.2503696869999885,0.9083,-0.0838,0.4097
0.25068046799998456,0.9081,-0.0823,0.4092
0.25315286399995784,0.9088,-0.0823,0.4087
0.25446578099996486,0.9073,-0.0804,0.4116
0.25704515600000377,0.9081,-0.0791,0.4111
0.2600794789999554,0.9093,-0.0784,0.4102
0.2625379159999852,0.9102,-0.0789,0.4109
0.26502458299995624,0.9105,-0.0811,0.4116
0.26703322899999193,0.9107,-0.0791,0.4121
0.27081812500000524,0.9088,-0.0816,0.4131
0.2722042699999747,0.9095,-0.0818,0.4129
0.2751994789999799,0.9088,-0.0796,0.4124
0.2773198429999866,0.9098,-0.0804,0.4124
0.28001286399995706,0.9085,-0.0818,0.4124
0.28219411399999217,0.9107,-0.0813,0.4121
0.2846052079999595,0.911,-0.0835,0.4126
0.28810697899996285,0.9112,-0.0826,0.4126
0.2909709369999973,0.9117,-0.0828,0.4129
0.29417046800000435,0.9122,-0.0848,0.4129
0.29546484299999065,0.9115,-0.0855,0.4133
0.29723775999997315,0.911,-0.0821,0.4129
0.301443853999956,0.911,-0.083,0.4155
0.30261072899998,0.9102,-0.0852,0.4146
0.3055180199999654,0.9105,-0.087,0.4146
0.30822239499997295,0.9127,-0.0872,0.416
0.3106311450000021,0.9124,-0.086,0.4168
0.3128590619999727,0.911,-0.0884,0.4148
0.31502322899996216,0.9102,-0.0882,0.4138
0.3171486979999827,0.9102,-0.0899,0.4129
0.32024932299998454,0.9115,-0.0906,0.4121
0.32314682300000186,0.9107,-0.0892,0.4133
0.32537395800000013,0.911,-0.0889,0.4107
0.32723088500000586,0.91,-0.0889,0.4097
0.3301356249999685,0.9093,-0.0904,0.4087
0.3320860929999867,0.9098,-0.0887,0.4097
0.3351770310000006,0.91,-0.0877,0.4087
0.33837265599999,0.9112,-0.0875,0.4094
0.3405468229999542,0.911,-0.087,0.4102
0.3459273949999897,0.91,-0.0872,0.4082
0.3465458329999933,0.9102,-0.087,0.4092
0.34840604099997563,0.9102,-0.0865,0.4077
0.3525298949999751,0.9107,-0.086,0.4075
0.352911717999973,0.91,-0.0863,0.4089
0.3560348429999749,0.9115,-0.0863,0.4087
0.35867953100000705,0.9117,-0.086,0.4075
