time,gFx,gFy,gFz
0.0,0.9249,0.0239,0.384
0.0022165630000472447,0.9256,0.0227,0.3838
0.00476197900002262,0.9237,0.0225,0.3814
0.006619322999995347,0.9227,0.0215,0.3823
0.009628802000065662,0.9249,0.0217,0.3855
0.012104479000072388,0.9247,0.0222,0.385
0.015174270999978035,0.9256,0.0217,0.3848
0.022127500000010514,0.9254,0.0203,0.386
0.02283697900008974,0.9256,0.0208,0.3858
0.02327208300005168,0.9244,0.0203,0.3862
0.02890255200009051,0.9249,0.0208,0.3853
0.029573021000032895,0.9242,0.02,0.3848
0.029919896000023982,0.9232,0.0212,0.3855
0.032353021000062654,0.9227,0.0215,0.3843
0.03471343800003979,0.9234,0.0203,0.3831
0.03667093800004295,0.9222,0.0195,0.3831
0.039565832999983286,0.9227,0.0181,0.3831
0.04265531300006842,0.9227,0.0178,0.3843
0.04418182300003082,0.9222,0.0183,0.3831
0.04722270800004935,0.92,0.0178,0.3818
0.049978333000012753,0.9176,0.0195,0.3816
0.05194338500007234,0.9203,0.0205,0.3833
0.05470843800003422,0.9181,0.0173,0.3828
0.0570771349999859,0.9178,0.0176,0.3833
0.05932562500004224,0.919,0.0178,0.3823
0.06177536500001679,0.9178,0.0178,0.3836
0.06522275999998328,0.9188,0.0132,0.3831
0.06705849000002218,0.921,0.0151,0.3816
0.06982552099998429,0.9198,0.0173,0.3811
0.07211348999999245,0.919,0.0161,0.3816
0.07464489599999524,0.9215,0.0154,0.3814
0.07726510400004827,0.9229,0.0144,0.3809
0.08039630200005377,0.9232,0.0139,0.3811
0.08395802100005767,0.9227,0.0156,0.3806
0.08460968800000046,0.9251,0.0154,0.3809
0.08686593800007358,0.9247,0.0171,0.3811
0.0902032290000534,0.9261,0.0173,0.3806
0.0924217710000903,0.9276,0.0171,0.3799
0.09426989600001434,0.9278,0.0178,0.3794
0.09668312500002685,0.9273,0.0188,0.3794
0.10074380200001087,0.9281,0.019,0.3796
0.10202411500006292,0.93,0.0186,0.3777
0.10425349000001916,0.9293,0.0178,0.3789
0.10776437499998792,0.9278,0.02,0.3789
0.11002562500004842,0.9295,0.0205,0.3794
0.11282437500005926,0.93,0.0203,0.3784
0.11418447900007322,0.9291,0.0181,0.3794
0.11947473999998692,0.93,0.0159,0.3792
0.12005854200003796,0.9308,0.0171,0.3796
0.12185239600000841,0.9308,0.0151,0.3796
0.12637557300001845,0.9293,0.0166,0.3806
0.12704802100006418,0.9286,0.0193,0.3811
0.1311710940000239,0.9283,0.0181,0.3796
0.1327109900000778,0.9281,0.0164,0.3799
0.13423234399999728,0.9276,0.0166,0.3796
0.137099479000085,0.9286,0.0178,0.3804
0.14001395800005412,0.9288,0.0171,0.3809
0.1417096349999838,0.9281,0.0183,0.3806
0.14476317700007257,0.9273,0.0149,0.3806
0.14694437500008917,0.9261,0.0188,0.3804
0.15016020799998842,0.9244,0.0195,0.3821
0.15230916699999852,0.9234,0.0176,0.3831
0.15543786500006718,0.9247,0.0183,0.3823
0.15878312500001357,0.9237,0.02,0.3823
0.1600717190000296,0.9232,0.0198,0.3836
0.16282463499999267,0.9207,0.0195,0.384
0.16446250000001328,0.922,0.0203,0.3848
0.16740375000006225,0.9229,0.0198,0.3838
0.17022447900001225,0.921,0.0205,0.385
0.17197317700004078,0.9195,0.0208,0.3831
