time,gFx,gFy,gFz
0.0,0.9061,-0.1578,0.4031
0.0031201559999942674,0.9073,-0.1573,0.4016
0.005204895999980863,0.9049,-0.1586,0.4021
0.009196249999973816,0.9049,-0.1566,0.4038
0.013701770999972496,0.9066,-0.1554,0.4041
0.01438156199998275,0.9076,-0.1561,0.4036
0.015093801999995549,0.9068,-0.1549,0.4026
0.017504270999978644,0.9066,-0.1561,0.4028
0.0206670309999879,0.9068,-0.1559,0.4014
0.02351010399999609,0.9076,-0.1576,0.4031
0.026120155999990402,0.9066,-0.159,0.4046
0.03114046899997902,0.9076,-0.1576,0.405
0.03176161399997568,0.9061,-0.1561,0.405
0.033572186999975884,0.9071,-0.1571,0.4036
0.03511697899998012,0.9085,-0.1573,0.4048
0.038555728999995154,0.9081,-0.1573,0.4055
0.04075145799998836,0.9073,-0.1571,0.4055
0.043387603999974544,0.9061,-0.1581,0.4048
0.0451804689999733,0.9046,-0.159,0.405
0.047464478999984294,0.9066,-0.1595,0.405
0.050504738999990195,0.9068,-0.1605,0.4038
0.05343869799997947,0.9068,-0.159,0.4048
0.05505333299998938,0.9063,-0.1586,0.405
0.05750348899999835,0.9083,-0.159,0.4019
0.06107223899999781,0.9063,-0.1605,0.4033
0.06333031199997663,0.9063,-0.1593,0.4036
0.06639249999997787,0.9051,-0.1595,0.4024
0.06777036399998337,0.9049,-0.1593,0.4026
0.07110275999997384,0.9061,-0.1608,0.4016
0.07269994799997903,0.9059,-0.1593,0.4021
0.07609484399998223,0.9063,-0.1578,0.4016
0.07838260399998376,0.9068,-0.1571,0.4038
0.0804176039999902,0.9044,-0.1556,0.4024
0.0833093229999804,0.9044,-0.1566,0.4016
0.0856254169999886,0.9046,-0.1578,0.4021
0.08774171899997896,0.9032,-0.1573,0.4033
0.09028067699998132,0.9024,-0.1578,0.4043
0.09312421899997503,0.9037,-0.1593,0.4041
0.09530833299999131,0.9051,-0.1571,0.4055
0.09834697899998446,0.9059,-0.1566,0.4038
0.10013348899997254,0.9061,-0.1586,0.406
0.10322255199997699,0.9063,-0.1588,0.4046
0.10529489599997532,0.9059,-0.1598,0.405
0.108683697999993,0.9051,-0.1598,0.4067
0.11069645799997829,0.9061,-0.161,0.4055
0.11304911399997764,0.9063,-0.1605,0.406
0.11509723899999358,0.9061,-0.1593,0.4041
0.11770124999998188,0.9063,-0.1603,0.4031
0.12342463499999212,0.9076,-0.1605,0.4043
0.12404057299997362,0.9054,-0.1615,0.4053
0.12624473899998634,0.9066,-0.162,0.407
0.1307252599999913,0.909,-0.16,0.4077
0.13116020799998296,0.9071,-0.1622,0.406
0.13302515599997378,0.9056,-0.161,0.406
0.13559390599999688,0.9044,-0.1608,0.4058
0.13755885399999102,0.9041,-0.161,0.405
0.14058953099998917,0.9054,-0.1622,0.4046
0.1433134889999792,0.9054,-0.1622,0.4043
0.1452629689999867,0.9046,-0.1639,0.4058
0.14762317699998562,0.9054,-0.1627,0.4033
0.15056812499997818,0.9076,-0.161,0.4033
0.15324473899997315,0.9054,-0.1629,0.4031
0.1556858329999784,0.9061,-0.1644,0.4038
0.15829723899997816,0.9063,-0.1649,0.4033
0.16061093699997286,0.9051,-0.1625,0.4031
0.1626505209999891,0.9056,-0.1629,0.4028
0.16533171899999388,0.9063,-0.1625,0.4038
0.16788213499998506,0.9063,-0.1632,0.4036
0.17124958299999093,0.9061,-0.1617,0.4036
0.17305343699999298,0.9056,-0.1625,0.4028
0.17574510399998644,0.9068,-0.1622,0.4021
0.17813749999999118,0.9046,-0.1627,0.4026
0.18074682299999267,0.9041,-0.1632,0.4004
0.18280510399998207,0.9044,-0.1617,0.4031
0.18576650999997923,0.9059,-0.1622,0.4043
0.1886896349999745,0.9066,-0.1629,0.4036
0.19132286399999998,0.9078,-0.1615,0.4028
0.19391182299997922,0.9085,-0.1629,0.4024
0.19553036399997836,0.9078,-0.1622,0.4021
0.19776921899998,0.9078,-0.162,0.4038
0.2001417709999771,0.9073,-0.161,0.4053
0.2031716139999844,0.9059,-0.1617,0.4028
0.20551057299999798,0.9068,-0.1615,0.4016
0.2075805729999729,0.9061,-0.1629,0.4016
0.21096828099999243,0.9068,-0.1615,0.4036
0.2130582289999836,0.9068,-0.1615,0.4038
0.2162109889999897,0.9073,-0.1615,0.4058
0.21933505199999104,0.9061,-0.1603,0.4041
0.22034484399998178,0.9078,-0.161,0.4033
0.2233664059999967,0.9068,-0.1615,0.4046
0.22624661399999013,0.9063,-0.1622,0.4036
0.23227562499999976,0.9051,-0.1612,0.4031
0.23302145799999607,0.9044,-0.1605,0.4041
0.23339531199999897,0.9049,-0.1605,0.4036
0.2353973439999777,0.9034,-0.16,0.4048
0.23871572899997773,0.9017,-0.1576,0.4053
0.24016005199999313,0.9024,-0.1576,0.4041
0.24368494799998075,0.9032,-0.1576,0.4036
0.2453384889999768,0.9037,-0.1571,0.4063
0.24804114599999139,0.9051,-0.1576,0.4067
0.25015760399998044,0.9041,-0.1581,0.407
0.25334604099998614,0.9019,-0.1573,0.4077
0.2552578119999964,0.9029,-0.1564,0.4077
0.25816713499997945,0.9049,-0.1556,0.4072
0.2606882810000002,0.9034,-0.1561,0.4058
0.263582968999998,0.9039,-0.1583,0.4055
0.2657948959999885,0.9037,-0.1568,0.405
0.26798875000000066,0.9032,-0.1583,0.4055
0.2702205729999889,0.9046,-0.159,0.4065
0.2728487499999801,0.9056,-0.1588,0.4043
0.2762385939999774,0.9041,-0.1573,0.4058
0.27859697899998537,0.9044,-0.1586,0.4055
0.2807153119999839,0.9044,-0.159,0.4063
0.28271025999998756,0.9044,-0.1595,0.405
0.28589604099997246,0.9046,-0.16,0.4048
0.28777822899999705,0.9054,-0.1578,0.4038
0.2913086459999761,0.9044,-0.159,0.4031
0.29430833299997516,0.9039,-0.1586,0.4028
0.2954867189999959,0.9027,-0.1571,0.4028
0.29859088499998165,0.9022,-0.1586,0.4014
0.3001865619999933,0.9034,-0.1595,0.4031
0.3035076039999751,0.9019,-0.1578,0.4031
0.30541807299999846,0.9019,-0.1583,0.4021
0.30895817699999384,0.9027,-0.1578,0.4026
0.31118630199998165,0.9017,-0.1576,0.4048
0.3129193749999786,0.9012,-0.1578,0.4046
0.316229686999975,0.9024,-0.1598,0.4043
0.3189358849999735,0.9024,-0.1593,0.4041
