time,gFx,gFy,gFz
0.0,0.9156,-0.0662,0.4033
0.0026386459999798717,0.9139,-0.0645,0.4024
0.0056118749999996,0.9139,-0.0642,0.4041
0.008617499999985512,0.9129,-0.064,0.4043
0.011139374999999063,0.9142,-0.064,0.405
0.01350494799999069,0.9134,-0.0647,0.4053
0.016189582999999175,0.9144,-0.0645,0.4043
0.017707655999998906,0.9132,-0.0635,0.4053
0.020120467999987568,0.9117,-0.0642,0.4048
0.02349744800000053,0.9142,-0.064,0.4063
0.025477448000003733,0.9142,-0.0652,0.4065
0.028146509999999125,0.9151,-0.064,0.4058
0.03049369799998658,0.9139,-0.065,0.407
0.033869738999982246,0.9137,-0.0635,0.4063
0.03586083299998677,0.9137,-0.0633,0.4053
0.038218124999986,0.9137,-0.0645,0.4065
0.04032567699999845,0.9146,-0.0652,0.4065
0.04327927099998874,0.9139,-0.0635,0.407
0.0452955730000042,0.9139,-0.0628,0.4067
0.04759281200000487,0.9159,-0.0633,0.4063
0.05015359300000455,0.9164,-0.063,0.4063
0.057600207999996655,0.9139,-0.064,0.4077
0.05825588499999412,0.9139,-0.0633,0.4053
0.05863010400000235,0.9151,-0.0623,0.4067
0.06055843699999741,0.9144,-0.0623,0.407
0.06449046800000247,0.9129,-0.0618,0.4063
0.06510244800000464,0.9142,-0.0603,0.4063
0.06759390599998483,0.9137,-0.0633,0.4053
0.07170973899999922,0.9137,-0.0633,0.4043
0.07340661399999249,0.9151,-0.0623,0.4048
0.07559775999999374,0.9134,-0.063,0.4041
0.07758104100000196,0.9134,-0.0635,0.4065
0.08005598899998745,0.912,-0.0638,0.4065
0.08302921799997875,0.9129,-0.0633,0.4058
0.08627234299999031,0.9137,-0.0635,0.4053
0.08761093699999378,0.9124,-0.0633,0.4075
0.09077890599999705,0.9132,-0.0645,0.4048
0.09378150999998525,0.9144,-0.064,0.4043
0.09614286400000083,0.9129,-0.0645,0.405
0.0976139579999824,0.9117,-0.0647,0.405
0.10038692699998819,0.9154,-0.0633,0.4058
0.10280182299999296,0.9161,-0.0638,0.405
0.10610286399997904,0.9156,-0.064,0.4046
0.1075861979999786,0.9156,-0.0652,0.4036
0.11048703099999102,0.9146,-0.064,0.4036
0.11334926999998629,0.9146,-0.0638,0.4031
0.11650244800000564,0.9149,-0.0633,0.4021
0.11854140599999141,0.9161,-0.0633,0.4021
0.12058619799998382,0.9149,-0.0652,0.4031
0.12275859299998615,0.9166,-0.0635,0.4046
0.12575244799998586,0.9166,-0.0647,0.4038
0.12841078099998526,0.9168,-0.0674,0.4038
0.13058937499999956,0.9171,-0.0657,0.4036
0.13278718699999104,0.9168,-0.0638,0.4031
0.13635713499999724,0.9144,-0.0635,0.4038
0.13825166600000216,0.9154,-0.0635,0.405
0.14111635399999045,0.9161,-0.0647,0.4041
0.14485291599999073,0.9156,-0.0633,0.4033
0.14545979099997908,0.9146,-0.0628,0.4043
0.14781010400000127,0.9156,-0.0625,0.405
0.15086786399999141,0.9142,-0.063,0.4041
0.15702666599997883,0.9151,-0.0642,0.4041
0.15774140599998532,0.9146,-0.0635,0.405
0.15829171799998676,0.9127,-0.0633,0.4055
0.16117197899998814,0.9132,-0.0633,0.4053
0.1641011449999894,0.9142,-0.0628,0.4055
0.16520536400000196,0.9142,-0.0628,0.4058
0.16819447899999318,0.9149,-0.0616,0.4046
0.17094682299997999,0.9146,-0.0633,0.4053
0.17323791600000504,0.9144,-0.064,0.406
0.17529963499998757,0.9144,-0.063,0.407
0.1784613019999881,0.9151,-0.0628,0.4063
0.1807744269999887,0.9132,-0.0625,0.4072
0.183709738999994,0.9127,-0.0616,0.4085
0.18546197899999584,0.9142,-0.0623,0.408
0.18863489499997854,0.9139,-0.0635,0.4072
0.1914363539999897,0.9129,-0.0642,0.4065
0.1934539579999921,0.9132,-0.0633,0.4065
0.19516973899999357,0.9134,-0.0633,0.408
0.1976754679999999,0.9124,-0.063,0.4075
