time,gFx,gFy,gFz
0.0,0.9081,-0.0867,0.4146
0.0022069270000315555,0.9093,-0.0872,0.4136
0.004676249999988613,0.91,-0.0877,0.4136
0.007906822999984797,0.9085,-0.0867,0.4141
0.009462863999999627,0.9083,-0.0872,0.4133
0.01274338500002159,0.9083,-0.0877,0.4146
0.014300260000027265,0.9102,-0.0867,0.4148
0.020793125000011514,0.9088,-0.0875,0.4138
0.021414165999999568,0.9107,-0.087,0.4148
0.021886822999988453,0.9102,-0.0902,0.4129
0.02432770799998707,0.9095,-0.087,0.4129
0.02763171899999861,0.9098,-0.0872,0.4121
0.029889114000013706,0.9093,-0.087,0.4141
0.03308598900002835,0.9093,-0.0867,0.4133
0.03435749999999871,0.9088,-0.087,0.4121
0.03708312500003785,0.9088,-0.0867,0.4119
0.03978125000003274,0.909,-0.0875,0.4126
0.042309686999999485,0.9105,-0.0863,0.4126
0.04450703100002329,0.9105,-0.0863,0.4126
0.04665921899999148,0.9093,-0.087,0.4129
0.050059530999988056,0.9085,-0.086,0.4131
0.052312656000026436,0.91,-0.086,0.4121
0.05525400999999874,0.91,-0.087,0.4131
0.05720755200002259,0.911,-0.0865,0.4138
0.05984390600002598,0.9085,-0.0865,0.4153
0.06169979100002365,0.91,-0.0889,0.4141
0.06451010400002133,0.9115,-0.0875,0.4141
0.06745916599999191,0.9102,-0.0867,0.4148
0.07011958300000742,0.911,-0.0877,0.4148
0.07167432300002474,0.909,-0.0877,0.4141
0.07458317700002226,0.9085,-0.0875,0.4133
0.07720796800003882,0.9107,-0.0872,0.4133
0.07954947900003617,0.91,-0.0872,0.4151
0.08292067700000416,0.9066,-0.0877,0.4141
0.08465213499999891,0.9066,-0.087,0.4121
0.08788421799999924,0.9085,-0.087,0.4121
0.08939317700003357,0.9081,-0.0887,0.4141
0.09240828100001863,0.9078,-0.0877,0.4151
0.0956573430000276,0.9078,-0.0892,0.4151
0.0980354680000346,0.9071,-0.0875,0.4131
0.09972843700001022,0.9066,-0.0857,0.4153
0.10284421800002974,0.9054,-0.087,0.4158
0.104358488999992,0.9051,-0.0884,0.416
0.10945421799999622,0.9061,-0.088,0.4136
0.11013270800003738,0.9078,-0.0882,0.4141
0.11274005199999237,0.9076,-0.0882,0.4133
0.11529025999999476,0.9068,-0.0887,0.4126
0.11739286400000992,0.9085,-0.0897,0.4116
0.11952197900001238,0.9071,-0.0882,0.4131
0.12193677100003697,0.9076,-0.0884,0.4131
0.1325492180000083,0.9076,-0.0877,0.4138
0.13299458300002698,0.9081,-0.0877,0.4124
0.13317369800000733,0.9083,-0.086,0.4121
0.13335541600002898,0.9066,-0.0845,0.4116
0.13459692700001824,0.9071,-0.084,0.4124
0.13703593700000738,0.9071,-0.085,0.4121
0.13999406200002795,0.9073,-0.086,0.4116
0.14185489600004075,0.9071,-0.0852,0.4138
0.1442142180000019,0.9073,-0.0838,0.4143
0.14770119799999293,0.9088,-0.0857,0.416
0.14978697899999815,0.9066,-0.086,0.4146
0.15249828100002105,0.9078,-0.0845,0.4141
0.15452817700003152,0.9081,-0.0857,0.4143
0.15749114600004077,0.9088,-0.0882,0.4151
0.15959312500001488,0.9107,-0.0863,0.4148
0.1623586460000297,0.9095,-0.0865,0.4146
0.16604229099999657,0.9095,-0.0863,0.4153
0.16736953100001983,0.9105,-0.088,0.4138
0.17021421800001235,0.911,-0.088,0.4151
0.17190973900000017,0.9105,-0.0887,0.4151
0.17492937500003336,0.911,-0.0877,0.4158
0.1782105730000012,0.9105,-0.0872,0.4148
0.17954651000002286,0.9081,-0.0867,0.4153
0.1822808850000115,0.9083,-0.0877,0.4163
0.18481369800002767,0.9081,-0.0882,0.4172
0.18709791600002745,0.9068,-0.087,0.417
0.19025531200003343,0.909,-0.0863,0.4163
0.19284145800003216,0.9071,-0.0887,0.416
0.19469281200002797,0.9066,-0.0884,0.416
0.198131146000037,0.9059,-0.0884,0.4138
0.2006754679999858,0.9063,-0.088,0.4148
0.20257604099998616,0.9046,-0.0872,0.4138
0.2055066140000008,0.9046,-0.0884,0.4143
0.20871776000001319,0.9059,-0.0889,0.4151
0.2102058849999935,0.9051,-0.0875,0.4146
0.21204953099999102,0.9054,-0.0887,0.4143
0.21563843699999552,0.9051,-0.0882,0.4153
0.21837364600003184,0.9044,-0.0875,0.4143
0.21971651000001202,0.9044,-0.0894,0.4133
0.222023906000004,0.9034,-0.0884,0.4136
0.2305359370000133,0.9059,-0.0892,0.4143
0.2312032290000161,0.9073,-0.0882,0.4146
0.231622552000033,0.9081,-0.0897,0.4138
0.23203598899999633,0.9085,-0.0877,0.4136
0.2354801040000325,0.9073,-0.088,0.4138
0.2369170310000186,0.9078,-0.0877,0.4136
0.2405873430000156,0.9068,-0.0882,0.4131
0.24273572900000318,0.9063,-0.0872,0.4121
0.2451629160000266,0.9063,-0.0875,0.4111
0.24737572899999805,0.9073,-0.0872,0.4131
0.24951171800000793,0.909,-0.0875,0.4141
0.2530314580000095,0.9093,-0.0877,0.4121
0.2554363540000395,0.9093,-0.0897,0.4116
0.25743395800003555,0.9098,-0.0884,0.4121
0.2599164580000206,0.9098,-0.0897,0.4119
0.26196843700000727,0.9085,-0.0884,0.4114
0.2654445310000142,0.909,-0.0877,0.4126
0.26774328100003686,0.9102,-0.0892,0.4131
0.26968057300001647,0.9076,-0.0863,0.4124
0.27197296800000004,0.9085,-0.0857,0.4116
0.274899113999993,0.9093,-0.0884,0.4126
0.27755546800000275,0.9098,-0.0887,0.4102
0.2801202599999897,0.909,-0.0892,0.4114
0.28232770800002527,0.909,-0.088,0.4129
0.2845323430000235,0.911,-0.0863,0.4148
0.2870264059999954,0.909,-0.0865,0.4141
0.29099312499999996,0.9105,-0.0863,0.4143
0.29206322900000714,0.9093,-0.087,0.4133
0.29497229100002187,0.9102,-0.0872,0.4119
0.2970011980000322,0.9095,-0.0882,0.4133
0.299704375000033,0.9088,-0.0877,0.4121
0.3026669790000369,0.9081,-0.0887,0.4136
