time,gFx,gFy,gFz
0.0,0.898,-0.0877,0.4236
0.002559480000002168,0.8993,-0.0882,0.4238
0.0057976049999979296,0.9005,-0.0889,0.4248
0.007274636000033752,0.899,-0.088,0.4229
0.01071880200004216,0.9,-0.0877,0.4243
0.012715834000005088,0.901,-0.0899,0.4251
0.015028698000037366,0.9019,-0.0889,0.4251
0.017869791999999052,0.9029,-0.0875,0.4258
0.020006667000018297,0.9012,-0.0867,0.4248
0.02243536500003529,0.9012,-0.0877,0.4253
0.02542932300002576,0.9017,-0.0875,0.4253
0.028033020999998826,0.9024,-0.0855,0.4241
0.03012166700000307,0.9015,-0.0865,0.4226
0.033174583999993956,0.9002,-0.0857,0.4221
0.035045000000025084,0.8998,-0.0833,0.4234
0.03825739600000588,0.9017,-0.0857,0.4234
0.039877969000031044,0.9019,-0.0855,0.4231
0.04343583400003581,0.9019,-0.0863,0.4231
0.04512067699999989,0.9027,-0.087,0.4212
0.04821166700003232,0.9046,-0.0848,0.4199
0.0501354689999971,0.9049,-0.0852,0.4199
0.053075573000000986,0.9044,-0.0835,0.4202
0.05502229200004649,0.9041,-0.0855,0.4216
0.05891927100003613,0.9037,-0.085,0.4194
0.060847552000041105,0.9051,-0.0857,0.4182
0.06323750000001382,0.9056,-0.0852,0.4177
0.06742026099999521,0.9063,-0.0857,0.419
0.06947343800004546,0.9051,-0.0867,0.4177
0.07135526100000789,0.9071,-0.087,0.4192
0.07394744800001263,0.9056,-0.0882,0.4177
0.07732312500002081,0.9059,-0.0916,0.4151
0.07804729200000793,0.9073,-0.0924,0.4148
0.07997145900003488,0.9098,-0.0931,0.4153
0.08237776100003202,0.9095,-0.0924,0.4155
0.0897701050000137,0.9105,-0.0899,0.4146
0.09042770900003916,0.9088,-0.0902,0.4155
0.09085302100004355,0.9095,-0.0909,0.418
0.09930265700000973,0.9085,-0.0882,0.4185
0.10069453200003409,0.9083,-0.0899,0.4194
0.10106520900001215,0.9085,-0.0924,0.4209
0.1015403650000053,0.9068,-0.0887,0.4234
0.10290026100000205,0.9034,-0.088,0.4212
0.1051455730000157,0.9034,-0.0882,0.4212
0.10728750000004084,0.9041,-0.0872,0.4182
0.10991906300000664,0.9039,-0.0863,0.4172
0.11394734399999606,0.9059,-0.087,0.4172
0.11488057299999355,0.9063,-0.0845,0.4151
0.11846130200001426,0.9063,-0.0875,0.416
0.1201810420000129,0.9073,-0.0875,0.4158
0.12235296900001913,0.9071,-0.0897,0.4151
0.12570880200001966,0.9063,-0.0906,0.4158
0.12784421899999643,0.9061,-0.0892,0.4153
0.130562292000036,0.9081,-0.0904,0.4151
0.1326793230000476,0.9081,-0.0906,0.416
0.13541573000003382,0.9083,-0.0906,0.416
0.13741562500001692,0.9083,-0.0892,0.4165
0.13985192699999516,0.9088,-0.0884,0.4163
0.1440253650000045,0.9083,-0.088,0.4158
0.1452565630000322,0.9088,-0.0887,0.4153
0.14783500000004324,0.9085,-0.0855,0.4141
0.15195255200001156,0.9078,-0.0833,0.4148
0.1530992710000305,0.9093,-0.0821,0.4146
0.15522796900000913,0.9085,-0.0835,0.4148
0.15838270900002271,0.909,-0.086,0.4148
0.1605537500000196,0.9093,-0.0867,0.4138
0.16279416700001548,0.9093,-0.084,0.4133
0.16544588600004317,0.9078,-0.0863,0.4133
0.1675080730000218,0.909,-0.0863,0.4133
0.17105578199999627,0.9093,-0.0875,0.4126
0.1726354170000377,0.911,-0.0884,0.4119
0.1758047920000081,0.909,-0.0867,0.4129
0.1845730210000056,0.9085,-0.0877,0.4124
0.1856752610000285,0.909,-0.0872,0.4124
0.1861757300000022,0.9085,-0.087,0.4143
0.18665036500004817,0.9102,-0.0865,0.4153
0.18807323000004317,0.9093,-0.0857,0.4151
0.19080323000002863,0.9102,-0.0865,0.4146
0.19282859400004781,0.91,-0.0875,0.416
0.19485864600000014,0.9117,-0.085,0.4155
0.19817838599999504,0.912,-0.0843,0.4165
0.20019875000002685,0.9124,-0.0863,0.4185
0.2026243230000091,0.9115,-0.0848,0.4192
0.20515104200001133,0.9124,-0.0852,0.4192
0.2090249999999969,0.9132,-0.0875,0.418
0.21081182300002865,0.9137,-0.087,0.4175
0.21249703200004433,0.9124,-0.088,0.4165
0.2158837500000459,0.9122,-0.087,0.4168
0.21742468799999415,0.9112,-0.088,0.4163
0.22079573000002028,0.9122,-0.088,0.4165
0.22270994800004473,0.9127,-0.0892,0.4151
0.22591635500003804,0.9112,-0.0887,0.4148
0.227610937999998,0.9107,-0.0882,0.4155
0.23139390700004014,0.9093,-0.0889,0.4151
0.2326284900000246,0.9078,-0.0877,0.4175
0.23565661500003898,0.9078,-0.0884,0.416
0.23781609400003845,0.9073,-0.0892,0.4148
0.23998156300001483,0.9076,-0.0882,0.4138
0.2429894269999977,0.9078,-0.0902,0.4155
0.2452355730000022,0.9049,-0.0906,0.4148
0.24761697900004265,0.9054,-0.0904,0.4143
0.2503671880000411,0.9056,-0.0887,0.4148
0.2531490630000235,0.9039,-0.0904,0.4146
0.2550431250000429,0.9027,-0.0904,0.4138
0.25804385400005003,0.9027,-0.0899,0.4155
0.25999281299999666,0.9015,-0.0919,0.4141
0.26343875000003436,0.9027,-0.0909,0.4131
0.266158125000004,0.9037,-0.0906,0.4151
0.26852666700000327,0.9041,-0.0911,0.4133
0.27042479200002845,0.9034,-0.0936,0.4138
0.2735096360000284,0.9041,-0.0921,0.4146
0.27522984400002315,0.9056,-0.0921,0.4148
0.2777567190000241,0.9063,-0.0931,0.4151
0.2800039589999983,0.9068,-0.0919,0.4155
0.28687270900002204,0.9066,-0.0906,0.4177
0.2874884380000253,0.9071,-0.0909,0.4168
0.287908802000004,0.9085,-0.0899,0.4155
0.29026874999999563,0.91,-0.0899,0.4146
0.2937941670000441,0.9112,-0.0924,0.4168
0.29510520900004167,0.9127,-0.0897,0.4182
0.29763453200001777,0.9144,-0.0909,0.4151
0.299951458999999,0.9151,-0.0894,0.4151
0.3033822920000375,0.9139,-0.0887,0.4158
0.3054541669999935,0.9134,-0.0897,0.4138
0.3081116150000298,0.9144,-0.0892,0.4121
0.31007203199999367,0.9134,-0.0889,0.4077
0.31309208400000443,0.9115,-0.0904,0.4048
0.3155191670000477,0.9115,-0.0921,0.4031
0.3177234900000485,0.9112,-0.0931,0.4024
0.3201073960000258,0.9098,-0.0936,0.4043
0.3225986460000172,0.909,-0.0926,0.4053
0.32542005200002677,0.9083,-0.0936,0.408
0.3285705730000359,0.9083,-0.0946,0.4107
0.3302338540000278,0.9068,-0.0933,0.4138
0.33340557300005,0.9061,-0.0931,0.4168
0.3355333860000087,0.9049,-0.0943,0.4204
0.3383631770000193,0.9071,-0.0928,0.4212
0.3400449480000134,0.9073,-0.0916,0.4231
0.34279067700003907,0.9066,-0.0899,0.4226
0.3462543750000009,0.9083,-0.0887,0.4231
0.34771026100003155,0.9088,-0.088,0.4219
0.35302109400004156,0.91,-0.0889,0.4194
0.3542117709999957,0.911,-0.0863,0.4177
0.35549145900000667,0.91,-0.085,0.4175
0.35894635400001107,0.9112,-0.085,0.417
0.3682524480000211,0.911,-0.0877,0.4155
0.3684782820000123,0.9122,-0.0889,0.4158
0.3686124480000217,0.9142,-0.0882,0.4153
0.36875020900004074,0.9134,-0.0897,0.4146
0.37022843800002647,0.9132,-0.0889,0.4136
0.3726498960000413,0.9134,-0.088,0.4131
0.37715057299999444,0.9112,-0.0904,0.4155
0.3774554170000215,0.9102,-0.0902,0.4148
0.3800725000000398,0.9112,-0.0884,0.4153
0.38250692700000855,0.9117,-0.088,0.4143
0.3851506249999943,0.91,-0.0899,0.4153
0.38757151100003284,0.9085,-0.0899,0.4158
0.3899221359999956,0.9081,-0.0914,0.4163
0.39260781300004055,0.9076,-0.0919,0.4146
0.3957677090000402,0.9076,-0.0919,0.4141
0.39813911500004906,0.9063,-0.0911,0.4133
0.40036468800002467,0.9068,-0.0906,0.4121
0.40272911499999964,0.9068,-0.0921,0.4124
0.4059464070000445,0.9071,-0.0936,0.4104
0.4088239590000171,0.909,-0.0924,0.4099
0.4101630730000352,0.909,-0.0921,0.4104
0.4126979690000212,0.9076,-0.0909,0.4097
0.4153159900000105,0.9085,-0.0892,0.4129
0.4180165110000189,0.9088,-0.0897,0.4129
0.4209006770000201,0.9088,-0.0884,0.4126
0.4232357289999982,0.9083,-0.087,0.4121
0.4251165630000173,0.9088,-0.086,0.4143
0.427712396000004,0.9093,-0.088,0.4158
0.4300582820000045,0.909,-0.0865,0.4163
0.4330206770000018,0.9081,-0.0845,0.4148
0.4353657820000194,0.9085,-0.086,0.4155
0.4374943230000099,0.9107,-0.087,0.4136
0.4418808340000169,0.9105,-0.0865,0.4146
0.442608177000011,0.9107,-0.0855,0.4146
0.4461031769999977,0.91,-0.085,0.4141
0.44807609400004367,0.9105,-0.0843,0.4136
0.4510825520000026,0.9102,-0.0865,0.4138
0.4527694270000211,0.909,-0.087,0.4148
0.45506557300001305,0.9088,-0.087,0.4148
0.4579562499999952,0.9081,-0.088,0.4163
0.46004463600002055,0.9081,-0.0863,0.4163
0.4629956250000191,0.9088,-0.0889,0.4158
0.4659085940000409,0.9081,-0.0897,0.4155
0.467529948000049,0.9054,-0.0884,0.4158
0.46999755199999527,0.9056,-0.0872,0.4172
0.4724702610000122,0.9056,-0.0872,0.4197
0.4778178130000015,0.9039,-0.0865,0.4199
0.4784171360000187,0.9049,-0.0863,0.4197
0.4800316670000484,0.9037,-0.086,0.4197
0.48370656299999837,0.9022,-0.087,0.4202
0.4853068750000489,0.9022,-0.088,0.4202
0.48747151100002384,0.9012,-0.0855,0.4216
0.4908154170000216,0.9015,-0.0848,0.4219
0.49278911499999367,0.9007,-0.0865,0.4202
