time,gFx,gFy,gFz
0.0,0.932,-0.0711,0.3838
0.002672291999999743,0.931,-0.0686,0.3821
0.004705104999999321,0.9281,-0.0655,0.3821
0.00710677099999657,0.9281,-0.0645,0.3816
0.009376771000006556,0.9283,-0.0645,0.3831
0.011883959000016375,0.9278,-0.0635,0.3833
0.014797447999995939,0.9276,-0.063,0.3848
0.021827657000017098,0.9278,-0.066,0.384
0.022438438000023098,0.9251,-0.066,0.3826
0.022821458999999322,0.9261,-0.0689,0.3858
0.02504401100000564,0.9247,-0.0694,0.3867
0.027181459000019004,0.922,-0.0713,0.3887
0.029545729999995274,0.9212,-0.0691,0.3894
0.03170093800000018,0.922,-0.0704,0.3909
0.034299532000005684,0.9225,-0.0701,0.3894
0.036503750000008495,0.9247,-0.0699,0.3899
0.038957084000003306,0.9242,-0.0701,0.3894
0.04255770900002176,0.9244,-0.0696,0.3909
0.04434442699999863,0.9251,-0.0677,0.3931
0.04710515700000428,0.9237,-0.0667,0.3909
0.04908609400001751,0.9249,-0.0667,0.3923
0.05157458400000792,0.9261,-0.0677,0.3936
0.054843907000019954,0.9239,-0.0691,0.3933
0.05726541699999643,0.9247,-0.0686,0.3931
0.05964531300000431,0.9251,-0.0672,0.3911
0.062330938000002334,0.9256,-0.0679,0.3889
0.0643607300000042,0.9269,-0.0699,0.3889
0.06676484400000504,0.9271,-0.0706,0.3897
0.06924724000000992,0.9291,-0.0701,0.3887
0.07247963599999707,0.9276,-0.0718,0.3867
0.07479630200000997,0.9269,-0.0721,0.3879
0.07683427099999562,0.9237,-0.0711,0.3872
0.07907572999999957,0.9207,-0.0696,0.3862
0.08267166699999962,0.922,-0.0686,0.3872
0.08423276100000976,0.9225,-0.0694,0.386
0.08695474000001013,0.9229,-0.0689,0.387
0.08941015700000321,0.9239,-0.0674,0.3884
0.09256192700001975,0.9234,-0.0672,0.3889
0.09428781300002242,0.922,-0.0672,0.3899
0.09663520899999867,0.9203,-0.0684,0.3919
0.09910520900001529,0.92,-0.0689,0.3923
0.10227036500000963,0.9203,-0.0662,0.3926
0.10419921900000872,0.92,-0.0664,0.3921
0.10763229200000524,0.92,-0.0647,0.3919
0.11311859400001367,0.9193,-0.0677,0.3914
0.11378531300002237,0.9205,-0.0679,0.3919
0.1142034380000041,0.9203,-0.0691,0.3919
0.11705968800001187,0.9203,-0.0689,0.3928
0.12061395899999638,0.9205,-0.0699,0.3923
0.12235286500001052,0.9198,-0.0701,0.3926
0.12405776100001731,0.9215,-0.0718,0.3923
0.12659723999999528,0.921,-0.0723,0.3921
0.12946192700002257,0.9227,-0.0723,0.3921
0.13255958400000623,0.9237,-0.0718,0.3923
0.13427010500001302,0.9244,-0.0716,0.3914
0.13707390700000133,0.9225,-0.0745,0.3914
0.13915234399999576,0.9207,-0.075,0.3911
0.14289651100000356,0.9225,-0.0723,0.3914
0.14447760500002005,0.9198,-0.0733,0.3897
0.14659890699999778,0.9186,-0.0728,0.3911
0.1493401050000216,0.9178,-0.0721,0.3914
0.15207255200002123,0.919,-0.0716,0.3897
0.1548423960000207,0.9193,-0.0721,0.3909
0.15733432300001482,0.9203,-0.0723,0.3921
0.15930901100000483,0.9186,-0.0721,0.3921
0.1630657820000181,0.9171,-0.0704,0.3921
0.1643741150000153,0.9183,-0.0701,0.3916
0.16826343799999677,0.9181,-0.0738,0.3933
0.16988192700000582,0.9166,-0.074,0.3926
0.17185791700001118,0.9151,-0.0743,0.3933
0.17497500000001764,0.9144,-0.0757,0.3953
0.17681744800000843,0.9146,-0.074,0.397
0.18001265700002023,0.9149,-0.075,0.3945
0.182046927000016,0.9132,-0.0747,0.3958
0.18454604200002223,0.9112,-0.0733,0.3972
0.18710567700000524,0.9098,-0.073,0.3975
0.19007682299999829,0.9085,-0.0743,0.3982
0.19215322900001297,0.9059,-0.0738,0.398
0.19460218800000462,0.9056,-0.0735,0.3982
0.19722697900002117,0.9039,-0.0721,0.396
0.19923869800001626,0.9019,-0.0716,0.395
0.2030576040000085,0.9,-0.0691,0.3923
0.20525171900001737,0.8976,-0.0652,0.3936
0.20764036500000316,0.8941,-0.0628,0.3933
0.21366994800001748,0.8939,-0.0608,0.3933
0.21433364600000004,0.8917,-0.0572,0.3899
0.21477567700000577,0.8888,-0.052,0.3894
0.2176277089999985,0.8863,-0.0479,0.3887
0.22017984400000046,0.8836,-0.0457,0.3887
0.22185630200002038,0.8824,-0.0432,0.3879
0.22510734400000842,0.8812,-0.0418,0.3845
0.227115834000017,0.8785,-0.0403,0.3843
0.22924765700000194,0.8768,-0.0381,0.3816
0.23164531300000135,0.877,-0.0354,0.3821
0.23470375000002264,0.8758,-0.0364,0.3811
0.23728609400001233,0.8748,-0.0379,0.3818
0.23979151100002127,0.8763,-0.0384,0.3821
0.24451130200000648,0.878,-0.0371,0.3831
0.2457273440000165,0.8804,-0.0398,0.384
0.2468710420000093,0.8804,-0.0437,0.3838
0.249950938000012,0.8838,-0.0474,0.386
0.25272921900000256,0.8875,-0.052,0.3879
0.2546128650000128,0.889,-0.0559,0.3899
0.25742859400000384,0.8929,-0.0584,0.3916
0.2594154170000138,0.8988,-0.0647,0.3931
0.26196724000001836,0.9029,-0.0701,0.3975
0.264549063000004,0.9117,-0.075,0.3997
0.2672784899999954,0.9181,-0.0826,0.4033
0.26970895900001324,0.9237,-0.0877,0.4033
0.2723496880000198,0.931,-0.0921,0.4058
0.2746096879999982,0.9361,-0.0963,0.4087
0.27696234399999753,0.9435,-0.1019,0.4092
0.27930093800000577,0.9506,-0.1097,0.4109
0.28276630199999886,0.9576,-0.1136,0.4136
0.2846333340000058,0.965,-0.1177,0.4141
0.2870386460000134,0.9718,-0.1236,0.4175
0.2893765110000004,0.9764,-0.1285,0.4187
0.2921322400000008,0.9794,-0.129,0.4197
0.29461098999999535,0.9833,-0.1297,0.4204
0.296718229000021,0.986,-0.1304,0.4194
0.29969067700000096,0.9872,-0.1302,0.4187
0.3026045320000037,0.9867,-0.13,0.419
0.3043078130000083,0.9862,-0.1275,0.419
0.3075906770000074,0.9855,-0.1256,0.4187
0.31251479200000176,0.9818,-0.1241,0.4197
0.3133842189999996,0.9779,-0.1209,0.4185
0.31598442700001783,0.9733,-0.1158,0.417
0.319069374999998,0.9662,-0.1126,0.4175
0.31960786500002314,0.9584,-0.1075,0.4168
0.32192739600000664,0.9498,-0.1019,0.416
0.3248418230000141,0.9442,-0.0989,0.4155
