time,gFx,gFy,gFz
0.0,0.9102,-0.086,0.4109
0.0007829689999994116,0.9093,-0.0845,0.4124
0.0011655729999802134,0.9112,-0.0843,0.4102
0.0015460419999726582,0.9129,-0.0845,0.4099
0.0019142709999755425,0.912,-0.0845,0.4119
0.0022870309999802885,0.9134,-0.084,0.4119
0.003022708000003149,0.9134,-0.0843,0.4119
0.0033836459999747603,0.9144,-0.0857,0.4097
0.003789896000000681,0.9142,-0.0863,0.4077
0.004145885000014005,0.9144,-0.0865,0.408
0.0044884369999635965,0.9144,-0.0877,0.4092
0.004806458000018665,0.9137,-0.0877,0.4089
0.004933436999976948,0.9124,-0.0855,0.4099
0.00505812500000502,0.9117,-0.0857,0.4089
0.005185676999985844,0.9137,-0.0848,0.4092
0.005308228999979292,0.9146,-0.0865,0.4082
0.005436666999969475,0.9142,-0.087,0.4077
0.005571927000005417,0.9142,-0.0855,0.4082
0.005698385000016515,0.9154,-0.0865,0.4087
0.005817864999983158,0.9139,-0.0857,0.408
0.0059551559999704295,0.9129,-0.0855,0.4104
0.006090520999975979,0.9132,-0.0872,0.4102
0.00622385399998393,0.9124,-0.0865,0.4085
0.006355311999982405,0.911,-0.0867,0.4089
0.010863490000019738,0.9115,-0.0872,0.4087
0.011101249999967422,0.9107,-0.0872,0.4092
0.013570364999964113,0.9117,-0.0865,0.4107
0.016157603999999992,0.9129,-0.0872,0.4104
0.018365051999978732,0.9134,-0.086,0.4114
0.02089447899999186,0.912,-0.0852,0.4111
0.02411052100001143,0.9129,-0.086,0.4109
0.026265990000013062,0.9122,-0.0855,0.4107
0.02910812499999338,0.9117,-0.0867,0.4121
0.030712134999987484,0.9124,-0.0855,0.4109
0.03449286500000426,0.9139,-0.087,0.4109
0.0373651040000027,0.9139,-0.084,0.4109
0.03828406200000245,0.9129,-0.0838,0.4111
0.04113260399998353,0.9139,-0.0857,0.4116
0.043382759999985865,0.9129,-0.0855,0.4099
0.04634130199997344,0.9122,-0.0855,0.4075
0.04861729200001719,0.9117,-0.086,0.407
0.05123276000000487,0.9146,-0.0845,0.4082
0.05383182299999589,0.9144,-0.0835,0.4102
0.05632421899997553,0.9142,-0.0838,0.4097
0.05825734399996918,0.9144,-0.0838,0.4099
0.061101301999997304,0.9134,-0.0838,0.4085
0.0638159899999664,0.9142,-0.0826,0.4087
0.06601145799999131,0.9156,-0.0811,0.4089
0.06920192699999461,0.9149,-0.0838,0.4099
0.07140557299999273,0.9122,-0.0848,0.4082
0.07325072899999441,0.9124,-0.0855,0.4092
0.07580739600001607,0.9122,-0.084,0.4085
0.07891250000000127,0.9105,-0.0833,0.4092
0.08118072899998197,0.9098,-0.0835,0.4094
0.08324927099999968,0.9093,-0.084,0.408
0.08616974000000255,0.9115,-0.0823,0.4065
0.08887942699999485,0.9081,-0.0821,0.4077
0.09087499999998272,0.9085,-0.0828,0.4097
0.09444390599998087,0.9076,-0.0821,0.4104
0.095958698000004,0.91,-0.0818,0.4109
0.09847656199997346,0.9107,-0.0818,0.4104
0.10181067700000312,0.9093,-0.0801,0.4107
0.10672713499997144,0.9088,-0.0796,0.4126
0.1072581249999871,0.911,-0.0813,0.4131
0.10971645799997987,0.9098,-0.0804,0.4138
0.11262765599997238,0.9088,-0.0821,0.4136
0.11365687500000377,0.909,-0.083,0.4121
0.11587218699997948,0.9093,-0.0826,0.4126
0.11890213499998481,0.9098,-0.0826,0.4129
0.12122880200001873,0.9105,-0.084,0.4129
0.12397531199997047,0.912,-0.0848,0.4109
0.1259817709999993,0.9115,-0.0843,0.4099
0.12875744799998756,0.912,-0.0833,0.4121
0.13130838500001119,0.9102,-0.0843,0.4153
0.1333109369999761,0.912,-0.0855,0.4151
0.13693588500001397,0.9122,-0.0855,0.4143
0.1386263539999959,0.9129,-0.0867,0.4148
0.14180864600001541,0.9112,-0.0884,0.4138
0.14340562500001397,0.9107,-0.0867,0.4138
0.1460199999999645,0.9112,-0.087,0.4148
0.1485155209999789,0.9093,-0.0867,0.4153
0.1518033849999938,0.9102,-0.0865,0.4172
0.1538748439999722,0.909,-0.0882,0.4146
0.15586275999999089,0.9093,-0.0897,0.4143
0.1593223439999747,0.9088,-0.0894,0.4151
0.16139499999997042,0.9098,-0.0902,0.4146
0.1634701560000167,0.9105,-0.0919,0.4136
0.16700015599997187,0.9122,-0.0894,0.4141
0.16992270800000142,0.91,-0.0892,0.4126
0.17083760399998482,0.9093,-0.088,0.4116
0.17434650999996393,0.9112,-0.0877,0.4121
0.1759169789999646,0.909,-0.0867,0.4124
0.17918374999999287,0.9081,-0.0865,0.4109
0.181005937000009,0.9083,-0.087,0.4114
0.1840144269999655,0.9093,-0.0899,0.4107
0.18607322899998735,0.9115,-0.0902,0.4102
0.18885817699998597,0.9105,-0.0882,0.4111
0.19131734399996958,0.9098,-0.0889,0.4126
0.19436687500001426,0.909,-0.0902,0.4129
0.19601442699996596,0.9112,-0.0889,0.4109
