time,gFx,gFy,gFz
0.0,0.9078,-0.0826,0.4168
0.0021662500000161344,0.9085,-0.0828,0.4146
0.004984271000012086,0.9066,-0.0845,0.4153
0.007766927000034229,0.9054,-0.0835,0.4151
0.010025365000046804,0.9041,-0.0816,0.4151
0.012188021000042681,0.9054,-0.0818,0.4143
0.01554020800000444,0.9039,-0.0828,0.4153
0.01787729200003696,0.9037,-0.0821,0.4172
0.019685104000018327,0.9037,-0.0816,0.4163
0.0221880730000521,0.9022,-0.0826,0.4182
0.02548546900004567,0.9017,-0.0816,0.419
0.02815099000002874,0.9002,-0.0813,0.4194
0.030000938000000588,0.9,-0.0828,0.4177
0.032681146000015815,0.8998,-0.0835,0.4182
0.03509151100001873,0.899,-0.0863,0.4182
0.03809760400002915,0.8971,-0.087,0.4197
0.03985859400000891,0.8983,-0.0884,0.418
0.042325365000010606,0.898,-0.0906,0.4177
0.04486416700001428,0.8978,-0.0894,0.4182
0.051734323000005134,0.8971,-0.0914,0.4192
0.052376563000052556,0.8968,-0.0909,0.4177
0.05279937500000642,0.8978,-0.0916,0.418
0.05791109400001915,0.8966,-0.0916,0.418
0.05855947900005276,0.8976,-0.0909,0.4199
0.059974531000023035,0.8995,-0.0926,0.4214
0.062334844000019984,0.8978,-0.0902,0.4238
0.06497953100000586,0.8998,-0.0916,0.4241
0.0673847400000227,0.9002,-0.0931,0.4224
0.07046463600005382,0.9,-0.0946,0.4199
0.07226828100004923,0.9017,-0.0943,0.4229
0.0753268230000117,0.9037,-0.0933,0.4209
0.07807359400004543,0.9051,-0.0946,0.4202
0.08018588600003795,0.9049,-0.0938,0.4214
0.08234140600001183,0.9066,-0.0941,0.4209
0.08484572900005105,0.9061,-0.0943,0.4192
0.08895083300001261,0.9071,-0.0933,0.4192
0.0904401560000565,0.9095,-0.0921,0.4192
0.09270343800000092,0.9085,-0.0933,0.4177
0.0947825520000265,0.9098,-0.0941,0.4168
0.09795849000005319,0.9088,-0.0933,0.4165
0.0998482290000311,0.91,-0.0928,0.4151
0.1026888020000456,0.9107,-0.0921,0.4165
0.10539109400002644,0.911,-0.0906,0.4163
0.10756437500003813,0.91,-0.0919,0.4155
0.11089776000000029,0.9107,-0.0926,0.4155
0.11354786500004366,0.909,-0.0938,0.4165
0.11525140600002715,0.9088,-0.0919,0.416
0.11865958300001012,0.911,-0.0926,0.4175
0.11984354200001235,0.9098,-0.0906,0.4182
0.12242000000003372,0.9105,-0.0914,0.4175
0.12554453100000273,0.912,-0.0916,0.4187
0.12733041700005288,0.9105,-0.0928,0.4187
0.13094026000004533,0.9093,-0.0933,0.4175
0.13224505200003023,0.9093,-0.0946,0.4182
0.1348723960000484,0.9107,-0.0955,0.418
0.13777989600004048,0.911,-0.0946,0.417
0.14000651000003472,0.9105,-0.0941,0.4168
0.14219182300001876,0.911,-0.0958,0.4165
0.1447785940000017,0.911,-0.0953,0.4168
0.14931447900005423,0.9112,-0.0941,0.4172
0.15188161500003616,0.9093,-0.095,0.4185
0.152289063000012,0.9083,-0.095,0.4177
0.15518250000002354,0.9083,-0.0931,0.418
0.1577610940000227,0.9083,-0.0894,0.418
0.1608580210000241,0.9054,-0.0899,0.4182
0.16293000000001712,0.9063,-0.0902,0.417
0.1650860420000413,0.9063,-0.0889,0.4172
0.16798708300001408,0.9049,-0.0899,0.418
0.1707331770000451,0.9034,-0.0882,0.4182
0.17238453100003426,0.9051,-0.088,0.4177
