time,gFx,gFy,gFz
0.0,0.9063,-0.0877,0.4131
0.0021422400000119524,0.9066,-0.0877,0.4129
0.005181301999982679,0.9088,-0.0863,0.4148
0.007559791999995014,0.909,-0.0863,0.4129
0.009816875000012715,0.9093,-0.0867,0.4116
0.012455468999974073,0.9076,-0.0867,0.4126
0.014954687999988892,0.9083,-0.0863,0.4133
0.017452240000011443,0.9098,-0.0875,0.4111
0.01992312499999116,0.9093,-0.0865,0.4111
0.023003490000007787,0.909,-0.0845,0.4114
0.025062083000022994,0.9105,-0.0872,0.4129
0.027406301999974403,0.9124,-0.0865,0.4133
0.02988432299997612,0.9102,-0.0867,0.4124
0.03213406300000088,0.9115,-0.0863,0.4126
0.035521979000009196,0.912,-0.0877,0.4133
0.038361354000016945,0.9107,-0.0887,0.4131
0.04058677099999386,0.9098,-0.0872,0.4131
0.04231536499997901,0.9088,-0.0865,0.4138
0.04474031299997705,0.9093,-0.087,0.4146
0.048007864999988215,0.9102,-0.0865,0.4153
0.0513947399999779,0.9102,-0.0877,0.4129
0.05231791699998212,0.911,-0.0867,0.4126
0.054792759999998,0.9095,-0.088,0.4155
0.05869109399998251,0.9093,-0.0877,0.4155
0.060597551999990173,0.9095,-0.0877,0.416
0.06229025999999749,0.9098,-0.0875,0.4155
0.06575062500002105,0.9088,-0.0882,0.4163
0.06772588500001575,0.9095,-0.0867,0.4168
0.07029583299998876,0.9093,-0.084,0.4158
0.07250395800002707,0.9071,-0.0865,0.4155
0.07482770799998661,0.9073,-0.0867,0.416
0.07808531299997412,0.9078,-0.0877,0.4163
0.08097307299999557,0.9078,-0.086,0.4165
0.08235093799999049,0.9088,-0.088,0.418
0.08818119800002933,0.9078,-0.088,0.4168
0.08895927100002154,0.9073,-0.088,0.4151
0.09082151000001204,0.9088,-0.0877,0.4153
0.09367354199997635,0.9081,-0.087,0.4143
0.09485515599999417,0.9083,-0.0872,0.4153
0.09829906300001312,0.9088,-0.0884,0.4146
0.10040671899997733,0.9081,-0.088,0.4141
0.1022733849999895,0.9081,-0.0867,0.4124
0.1053397399999767,0.9078,-0.0875,0.4131
0.1076253130000282,0.9076,-0.0855,0.4146
0.11030927100000554,0.9061,-0.0872,0.416
0.1123369270000012,0.9044,-0.0863,0.4143
0.11534338500001695,0.9056,-0.0863,0.4133
0.11748854199998959,0.9056,-0.086,0.4129
0.11991807300000801,0.9061,-0.0852,0.4131
0.12282849000001761,0.9046,-0.0867,0.4136
0.1254272400000218,0.9059,-0.0865,0.4141
0.1278909900000258,0.9056,-0.0865,0.4136
0.13003130200002033,0.9061,-0.0863,0.4143
0.13306427100002338,0.9066,-0.0863,0.4148
0.1353549479999856,0.9044,-0.0852,0.4138
0.13739052099998617,0.9054,-0.0833,0.4148
0.14022489600000654,0.9066,-0.0845,0.4148
0.14249062499999354,0.9068,-0.0833,0.4153
0.14585031299998263,0.9081,-0.084,0.4146
0.1483396880000214,0.9081,-0.0865,0.4148
0.15005005199998322,0.9095,-0.0848,0.4151
0.1530216150000001,0.909,-0.0848,0.4153
0.15504921899997726,0.9083,-0.0835,0.4146
0.15861885399999665,0.909,-0.0838,0.4143
0.16053427100001727,0.909,-0.084,0.4158
0.16231635399998368,0.9095,-0.0845,0.4163
0.16482750000000124,0.909,-0.085,0.4163
0.16750114600000643,0.9083,-0.0848,0.416
0.17079765599999064,0.9115,-0.0848,0.4141
0.1723321879999844,0.9105,-0.0852,0.4155
0.17912765599999148,0.9105,-0.0835,0.4151
0.1797791149999739,0.9115,-0.0863,0.4158
0.18017609399998946,0.9107,-0.0833,0.416
0.1827751040000294,0.91,-0.0845,0.4168
0.18724645800000417,0.9081,-0.0835,0.416
0.18775161500002469,0.909,-0.0838,0.4151
0.19056864599997425,0.9076,-0.0843,0.4133
0.19237661500000058,0.91,-0.0848,0.4126
0.19495078099998864,0.9095,-0.083,0.4131
0.19784255199999734,0.9078,-0.0828,0.4136
0.20008854200000314,0.9076,-0.0848,0.4141
0.20244197900001382,0.9093,-0.0838,0.4153
0.205884167000022,0.9085,-0.0843,0.4146
0.20836020799998778,0.9085,-0.0852,0.4138
0.2100039059999972,0.9056,-0.0848,0.4136
0.21241328100001056,0.9068,-0.0828,0.4146
