time,gFx,gFy,gFz
0.0,0.9291,0.0166,0.3811
0.00028822899992064777,0.9278,0.0151,0.3811
0.0005865109999376728,0.9291,0.0161,0.3799
0.0008834899999783374,0.9266,0.0171,0.3806
0.0011760939999021502,0.9251,0.0164,0.3809
0.0014646359999233027,0.9256,0.0166,0.3814
0.0017605729999559117,0.9264,0.0173,0.3818
0.002114582999979575,0.9261,0.0176,0.3816
0.0024094269999750395,0.9266,0.0183,0.3809
0.00269151099996634,0.9256,0.0188,0.3826
0.002976042000000234,0.9234,0.0161,0.3821
0.003266405999966082,0.9232,0.0178,0.3811
0.003570520999915061,0.9244,0.0171,0.3811
0.003871770999921864,0.9239,0.0171,0.3799
0.004150832999926024,0.9244,0.0176,0.3796
0.004446353999924213,0.9242,0.0183,0.3804
0.004740676999972493,0.9244,0.0186,0.3816
0.005037082999933773,0.9247,0.0183,0.3799
0.005328905999931521,0.9251,0.019,0.3801
0.005619582999997874,0.9242,0.0186,0.3796
0.006107395999947585,0.9247,0.0198,0.3804
0.006402499999921929,0.9244,0.0181,0.3814
0.006702187999962916,0.9247,0.0183,0.3809
0.006994792000000416,0.9237,0.0171,0.3811
0.007282499999973879,0.9244,0.0178,0.3794
0.007581458000004204,0.9237,0.0173,0.3806
0.007862135999971542,0.9242,0.0181,0.3804
0.008174166999992849,0.9254,0.0186,0.3806
0.008466093999913937,0.9249,0.019,0.3801
0.008766927000010583,0.9247,0.0198,0.3806
0.009067551999919488,0.9247,0.0198,0.3801
0.009357499999964602,0.9266,0.0183,0.3816
0.00964151099992705,0.9269,0.0181,0.3806
0.01001468799995564,0.9266,0.0193,0.3809
0.01033208299998023,0.9256,0.0183,0.3814
0.01062213599993811,0.9254,0.0176,0.3809
0.010929895999993278,0.9259,0.0188,0.3816
0.011223645999962173,0.9251,0.0176,0.3814
0.011521249999987049,0.9256,0.0183,0.3828
0.011809999999968568,0.9278,0.0183,0.3811
0.012104114999942794,0.9269,0.019,0.3814
0.012393905999942945,0.9256,0.0186,0.3811
0.012693801999944299,0.9266,0.019,0.3818
0.01298505199997635,0.9261,0.0171,0.3823
0.013264843999991172,0.9273,0.0178,0.3806
0.013560207999944396,0.9269,0.0186,0.3809
0.013910312999996677,0.9273,0.0178,0.3814
0.01421869799992237,0.9256,0.0186,0.3809
0.014499635999982274,0.9261,0.0178,0.3806
0.014795937999906528,0.9264,0.0161,0.3806
0.015108854000004612,0.9266,0.0171,0.3806
0.015404010999986895,0.9249,0.0161,0.3804
0.01568979199998921,0.9256,0.0171,0.3801
0.015981770999928813,0.9244,0.0171,0.3801
0.016273020999960863,0.9249,0.0166,0.3792
0.01656973999990896,0.9259,0.0164,0.3801
0.01685458299994025,0.9261,0.0168,0.3809
0.017206353999995372,0.9254,0.0156,0.3799
0.01755619799996566,0.9264,0.0159,0.3796
