time,gFx,gFy,gFz
0.0,0.9181,0.0139,0.3833
0.0006973959999641011,0.9164,0.0132,0.3799
0.0011133339999105374,0.9132,0.0117,0.374
0.0038105730000097537,0.9063,0.011,0.3672
0.007264062999979615,0.9012,0.0129,0.3601
0.008301301999949828,0.8932,0.0129,0.3586
0.011774844000001394,0.889,0.0127,0.3657
0.013328176999948482,0.888,0.0122,0.3733
0.016032603999974526,0.8914,0.0125,0.387
0.019371459000012692,0.8963,0.0125,0.4065
0.021251197999959004,0.9046,0.0127,0.4263
0.023925364999968224,0.9156,0.0144,0.4461
0.02625333399998908,0.9281,0.0173,0.4598
0.02929708399994979,0.9388,0.0188,0.4656
0.03110520899997482,0.9501,0.0215,0.4603
0.03387369799997941,0.9545,0.0242,0.448
0.0357604689999107,0.9537,0.0259,0.4258
0.03927979200000209,0.9486,0.0269,0.3984
0.04094750000001568,0.943,0.0264,0.3753
0.04455822900001749,0.9378,0.0244,0.3562
0.04640635399994153,0.9325,0.0217,0.3423
0.04876906300000883,0.9273,0.0173,0.3352
0.051957551999976204,0.9269,0.0134,0.3325
0.054947499999912,0.9269,0.0115,0.3388
0.0563966669999445,0.9256,0.012,0.3486
0.0591048439999895,0.9242,0.0115,0.3618
0.061899947999904725,0.9254,0.0159,0.3757
0.06403520899993964,0.9247,0.0183,0.3862
0.0663127609999492,0.92,0.019,0.3928
0.06832421899991914,0.9168,0.0193,0.3984
0.07131593799999791,0.9129,0.0232,0.4031
0.07382869799994296,0.909,0.0251,0.4024
0.07604692699999305,0.9054,0.0239,0.4014
0.07913031299995055,0.9024,0.0234,0.3975
0.08106864599994879,0.9037,0.0215,0.3943
0.08450072899995575,0.9051,0.0205,0.3916
0.08694963599998573,0.9059,0.0181,0.3879
0.08864583399997628,0.9095,0.0173,0.3865
0.09209911499999635,0.9122,0.0146,0.384
0.09353755199992975,0.9144,0.0122,0.3862
0.09635734400001184,0.9178,0.0093,0.3894
0.09944526099991435,0.9215,0.0068,0.3919
0.10082802099998389,0.9215,0.0059,0.3963
0.10398531299995284,0.922,0.0085,0.3994
0.1094075519999933,0.9207,0.0132,0.4019
0.11029942699997264,0.9186,0.0173,0.4011
0.11125906299992039,0.9156,0.0217,0.3999
0.11504260399999566,0.9142,0.0264,0.3958
0.11637057299992648,0.9117,0.031,0.3943
0.11854119800000262,0.9117,0.0332,0.3887
0.12171583399992869,0.9107,0.0323,0.3831
0.12395380199995998,0.9134,0.0325,0.3806
0.12679796899999474,0.9151,0.031,0.3779
0.12934468799994647,0.9205,0.0283,0.3757
0.1310588540000026,0.9205,0.0222,0.3755
0.13460656299992024,0.9222,0.0198,0.3762
0.13814802100000634,0.9227,0.0181,0.376
0.13877494799999113,0.9251,0.0151,0.377
0.1417883859999165,0.9264,0.0127,0.3755
0.14362411499996597,0.9264,0.01,0.3762
0.14614557300001252,0.9251,0.0093,0.3777
0.14845036499991693,0.9237,0.0083,0.3799
0.15172406299996055,0.9242,0.0068,0.3816
0.1539081249999299,0.9242,0.0071,0.3809
0.1563705730000038,0.9232,0.0059,0.3836
0.15963661499995396,0.9251,0.0076,0.3865
0.16166765699995267,0.9242,0.0088,0.3892
0.16404411499991056,0.9249,0.01,0.3899
0.166441041999974,0.9269,0.012,0.3901
0.16896911499998168,0.9286,0.0137,0.3894
0.17197390699993775,0.9305,0.0178,0.3877
0.17349567700000534,0.933,0.0186,0.3858
0.1764842709999357,0.9344,0.0176,0.385
0.17866572899993116,0.9339,0.0181,0.3821
0.18169026099997154,0.9356,0.0161,0.3801
0.18467911499999445,0.9344,0.0154,0.3765
0.18681270899992342,0.9356,0.0161,0.3735
0.18890072900001087,0.9369,0.0146,0.3718
0.19100161500000468,0.9366,0.0142,0.3713
0.19350760399993305,0.9374,0.0142,0.3708
0.19667906299991955,0.9381,0.0129,0.3708
0.19922609399998237,0.9366,0.0125,0.3718
0.20097203199998148,0.9378,0.012,0.3718
0.2073330729999725,0.9369,0.0107,0.374
0.20797020899999552,0.9366,0.0115,0.375
0.20846552099999371,0.9352,0.009,0.3753
0.2150422400000025,0.9359,0.0098,0.3762
0.2153850519999878,0.9332,0.0095,0.3784
0.2159486460000153,0.9312,0.0085,0.3789
0.2194760419999966,0.9305,0.0085,0.3806
0.22102874999995947,0.9305,0.0098,0.3816
0.22355260399990584,0.9298,0.0093,0.3811
0.22605619799992382,0.9281,0.0115,0.3809
0.22866807299999437,0.9278,0.0112,0.3796
0.23185807300001215,0.9276,0.01,0.3796
0.233585312999935,0.9269,0.0085,0.3787
0.23685640600001534,0.9271,0.01,0.3782
0.23885718799999722,0.9256,0.0095,0.3772
0.24211364600000707,0.9254,0.0093,0.3767
0.24386901100001523,0.9251,0.0112,0.375
0.24686598999994658,0.9254,0.0098,0.3765
0.24866984400000547,0.9261,0.0098,0.3757
0.25228338599993094,0.9247,0.0103,0.3779
0.2542928649999112,0.9239,0.0117,0.3779
0.2567320309999559,0.9261,0.0093,0.3777
0.2591152609999199,0.9264,0.0125,0.3796
0.26151828100000785,0.9269,0.0117,0.3794
0.2648081769999635,0.9269,0.0117,0.3792
0.2661504169999489,0.9286,0.0112,0.3799
0.26924593799992635,0.9303,0.0107,0.3801
0.2717491149999205,0.9312,0.0125,0.3814
0.2736575519999178,0.9325,0.0146,0.3804
0.2765388539999094,0.932,0.0151,0.3811
0.278704791999985,0.93,0.0146,0.3792
0.2815980209999225,0.9298,0.0173,0.3796
0.2841566149999153,0.9288,0.0161,0.3811
0.28725822899991726,0.9298,0.0171,0.3796
0.2886287499999298,0.9298,0.0166,0.3796
0.29103843799998685,0.9281,0.0173,0.3787
0.2942886459999272,0.9259,0.019,0.3784
0.29670739599998797,0.9251,0.0181,0.3777
0.2987062500000093,0.9251,0.0178,0.3782
0.3012328649999745,0.9256,0.0173,0.375
0.3099652610000021,0.9239,0.0178,0.376
0.31074104200001784,0.9239,0.0198,0.3772
0.311154375000001,0.9249,0.0215,0.3757
0.31155401099999835,0.9244,0.0205,0.3767
0.3144882809999672,0.9251,0.0198,0.3743
0.31718859399995836,0.9276,0.02,0.374
