time,gFx,gFy,gFz
0.0,0.9105,-0.0863,0.4141
0.002270259999988866,0.9088,-0.0863,0.4131
0.005621875000031196,0.909,-0.086,0.4136
0.008207292000008692,0.9083,-0.0865,0.4138
0.010074688000031529,0.9085,-0.0865,0.4148
0.013235259999987647,0.9093,-0.0852,0.4148
0.015355938000027436,0.9085,-0.0892,0.4148
0.017732916999989357,0.9081,-0.0872,0.4138
0.01974541700002419,0.9071,-0.0875,0.4138
0.023019427000008363,0.909,-0.0852,0.4136
0.025532760000032795,0.9073,-0.087,0.4126
0.027219322999997075,0.9076,-0.0863,0.4119
0.030806823000034456,0.9061,-0.0843,0.4129
0.0328773960000035,0.9066,-0.084,0.4126
0.03472343800001454,0.9054,-0.0835,0.4119
0.03851750000001175,0.9076,-0.0852,0.4124
0.04007421900001873,0.9076,-0.085,0.4131
0.043371562999993785,0.9076,-0.0857,0.4119
0.04475739600002271,0.9088,-0.0845,0.4119
0.04785026000001835,0.9076,-0.0833,0.4141
0.05053182300002845,0.9078,-0.0852,0.4143
0.052240052000001924,0.9078,-0.084,0.4148
0.05569166700001915,0.9095,-0.083,0.4131
0.05850520799998549,0.9093,-0.0835,0.4124
0.06069416700000829,0.911,-0.0845,0.4111
0.06291468800003486,0.911,-0.084,0.4121
0.06548588499998687,0.9115,-0.0833,0.4116
0.06727572900001633,0.9105,-0.0833,0.4131
0.07117817699997886,0.9102,-0.0828,0.4146
0.07904088499998352,0.9112,-0.0848,0.4143
0.08010359399997924,0.9117,-0.0843,0.4116
0.08080567700000074,0.9105,-0.0835,0.4116
0.08194057299999713,0.9117,-0.0826,0.4107
0.08375234400000409,0.9112,-0.0843,0.4114
0.08485275999998976,0.9117,-0.084,0.4114
0.08829322899998715,0.9112,-0.0843,0.4107
0.08979979200000798,0.9117,-0.086,0.4104
0.09254104199999347,0.912,-0.0843,0.4099
0.09569677100000717,0.9115,-0.0852,0.4107
0.09768687500002216,0.9127,-0.0845,0.4111
0.10004578100000572,0.911,-0.0848,0.4111
0.10281322899999168,0.9102,-0.0848,0.4136
0.10520760399998608,0.9112,-0.0826,0.4126
0.10786062500000071,0.911,-0.0835,0.4129
0.11039078100003508,0.9102,-0.086,0.4133
0.11275718799998913,0.912,-0.0855,0.4133
