time,gFx,gFy,gFz
0.0,0.9054,-0.1654,0.4048
0.0024152599999922586,0.9041,-0.1678,0.4048
0.005303280999996218,0.9039,-0.1686,0.4046
0.006954374999992297,0.9061,-0.1669,0.4046
0.01237286499998902,0.9059,-0.1649,0.4058
0.013462030999988883,0.9034,-0.1673,0.4063
0.014731666999992399,0.9024,-0.1661,0.406
0.017126197999999704,0.9032,-0.1659,0.4041
0.01986781299999052,0.9027,-0.1666,0.406
0.02282130199999699,0.9022,-0.1661,0.4063
0.024459687999993207,0.9027,-0.1664,0.4065
0.027769374999991214,0.9049,-0.1661,0.4072
0.029872499999996194,0.9046,-0.1651,0.4063
0.032488384999993514,0.9039,-0.1651,0.4055
0.03476088499999719,0.9029,-0.1642,0.4043
0.03768651000000034,0.9039,-0.1651,0.4067
0.03950479199998824,0.9041,-0.1666,0.4067
0.04261421899998652,0.9049,-0.1649,0.405
0.04449281299999086,0.9041,-0.1651,0.4046
0.047934114999989674,0.9046,-0.1666,0.4058
0.04962880199998665,0.9037,-0.1659,0.4048
0.056523020999989626,0.9037,-0.1647,0.405
0.057169166999997856,0.9029,-0.1637,0.406
0.05758640599999865,0.9032,-0.1656,0.4048
0.05990760399998862,0.9032,-0.1661,0.4055
0.0647440099999983,0.9046,-0.1647,0.4065
0.0651336459999925,0.9037,-0.1634,0.4063
0.06695343799999876,0.9046,-0.1644,0.408
0.06946390599999575,0.9049,-0.1637,0.4075
0.07227249999999685,0.9046,-0.1656,0.4072
0.07529432299999428,0.9041,-0.1664,0.4046
0.07699364599999114,0.9044,-0.1666,0.4053
0.08045953099998826,0.9037,-0.1656,0.4048
0.08202416700000015,0.9041,-0.1637,0.4048
0.08516057299999602,0.9041,-0.1625,0.4055
0.08697541699999078,0.9041,-0.1632,0.4058
0.09060322899999562,0.9041,-0.1639,0.4058
0.09329281299999082,0.9017,-0.1651,0.4055
0.09492729199999417,0.9029,-0.1649,0.4072
0.09710390599998675,0.9022,-0.1649,0.4072
0.09950802099999123,0.9024,-0.1666,0.406
0.10240947899998787,0.9037,-0.1666,0.405
0.10504208299998652,0.9034,-0.1651,0.405
0.1069967709999986,0.9041,-0.1654,0.4048
0.11009447899999714,0.9029,-0.1661,0.406
0.11284072899999842,0.9029,-0.1664,0.4055
0.11586338499999727,0.9034,-0.1659,0.405
0.11721156199999427,0.9044,-0.1647,0.4058
0.11999984399999164,0.9051,-0.1654,0.4063
0.12294661499998938,0.9044,-0.1654,0.406
0.1249276039999927,0.9049,-0.1651,0.4053
0.1280645309999926,0.9034,-0.1651,0.4075
0.1295527079999914,0.9022,-0.1651,0.4075
0.13358374999999967,0.9034,-0.1647,0.406
0.13546874999998693,0.9029,-0.1661,0.4067
0.13769598999999744,0.9041,-0.1676,0.4063
0.1407697920000004,0.9012,-0.1666,0.4053
0.14219458299999133,0.9007,-0.1676,0.4065
0.1450642189999911,0.9005,-0.1671,0.406
0.1477651559999913,0.901,-0.1669,0.4048
0.14952114599999788,0.9024,-0.1656,0.4055
0.1525080729999928,0.9029,-0.1659,0.4036
0.15487880199999893,0.9029,-0.1661,0.4048
0.15844723999998678,0.9015,-0.1654,0.4048
0.16823968699999625,0.9019,-0.1666,0.4041
0.16864025999998944,0.9024,-0.1644,0.4053
0.1688374479999908,0.9022,-0.1637,0.406
0.16902942699999812,0.9029,-0.1632,0.4058
0.1710684369999882,0.9017,-0.1632,0.4067
0.17279395799999975,0.9024,-0.1634,0.4063
0.17449989600000038,0.9029,-0.1629,0.4063
0.17706458299998928,0.9024,-0.1625,0.4067
0.17964255199999002,0.9007,-0.1634,0.4065
0.18214838499999075,0.9005,-0.1632,0.4077
0.1846919269999887,0.9015,-0.1634,0.4082
0.18761025999999958,0.9024,-0.1632,0.408
0.1895396869999928,0.9041,-0.1627,0.4085
0.19281494799999166,0.9046,-0.1637,0.4089
0.19475140599999463,0.9044,-0.1647,0.4072
0.19706291699999667,0.9051,-0.1654,0.4072
0.20069755199999406,0.9059,-0.1651,0.4077
0.2023985939999875,0.9063,-0.1649,0.4082
0.20459583299999906,0.9059,-0.1649,0.407
0.2076368749999915,0.9068,-0.1637,0.4089
0.21040135399999826,0.9078,-0.1651,0.408
0.21237260399999514,0.9076,-0.1654,0.4082
0.21490223999998648,0.9041,-0.1644,0.408
0.21836963499998774,0.9049,-0.1637,0.4089
0.22028911499999992,0.9049,-0.1651,0.4075
0.22325135399999851,0.9041,-0.1647,0.4075
0.2256205209999962,0.9039,-0.1659,0.4077
0.22730786500000022,0.9039,-0.1678,0.4087
0.22993453099999783,0.9046,-0.1661,0.408
0.23343906199998798,0.9032,-0.1669,0.4075
0.23578437499999438,0.9019,-0.1671,0.4067
0.23714661500000034,0.9017,-0.1661,0.4067
0.23964598999999964,0.901,-0.1678,0.4065
0.2433035419999925,0.9017,-0.1654,0.4063
0.24577588499998626,0.9002,-0.1651,0.4065
0.24730140599999118,0.9,-0.1651,0.4058
0.2507190619999875,0.9012,-0.1661,0.406
0.25420067700000004,0.9002,-0.1664,0.4055
0.2553734369999887,0.8998,-0.1664,0.405
0.2572457809999946,0.8988,-0.1669,0.4048
0.2654849999999982,0.898,-0.1656,0.4041
0.2658153649999946,0.8995,-0.1656,0.4043
0.26600364599998727,0.9024,-0.1661,0.4053
0.2676450519999918,0.9012,-0.1661,0.4077
0.2712685419999872,0.9012,-0.1659,0.407
0.2721916669999871,0.9019,-0.1644,0.4067
0.2746880209999887,0.9017,-0.1644,0.406
0.2778393229999949,0.9017,-0.1644,0.405
0.2813552079999937,0.9022,-0.1634,0.4043
0.28214843699998937,0.9019,-0.1642,0.4075
0.28482187499999156,0.9029,-0.1656,0.4067
0.2889252079999949,0.9037,-0.1656,0.4058
0.2899525519999884,0.9044,-0.1661,0.4048
0.2929883849999868,0.9037,-0.1651,0.4053
0.29478156199999717,0.9041,-0.1656,0.4058
0.2971813019999985,0.9054,-0.1669,0.4041
0.30072093699999414,0.9061,-0.1659,0.4055
0.3033930729999952,0.9063,-0.1654,0.406
0.3055397400000004,0.9063,-0.1656,0.4046
0.30775583299998743,0.9051,-0.1659,0.4036
0.3098996869999979,0.9051,-0.1651,0.4041
0.3123835939999964,0.9051,-0.1649,0.4041
0.314663541999991,0.9049,-0.1661,0.4043
0.3188591669999994,0.9041,-0.1666,0.4041
0.32012343699999235,0.9034,-0.1647,0.4041
0.3222276039999912,0.9041,-0.1654,0.4028
0.3256552079999864,0.9051,-0.1661,0.405
0.32829593699999293,0.9059,-0.1659,0.4072
0.3296586979999887,0.9051,-0.1639,0.4055
0.33342312499999593,0.9061,-0.1642,0.405
0.33562218699999846,0.9056,-0.1654,0.4063
0.3374660939999927,0.9044,-0.1661,0.4058
0.33984322899999597,0.9061,-0.1673,0.4063
0.34268098899998733,0.9054,-0.1637,0.4055
0.3448829689999968,0.9056,-0.1644,0.405
0.3472285419999963,0.9056,-0.1644,0.406
0.35063062499999376,0.9063,-0.1661,0.406
0.3529078639999881,0.9056,-0.1656,0.4072
0.35592760399998724,0.9054,-0.1666,0.4075
0.3572231769999945,0.9037,-0.1642,0.4065
0.3656750520000003,0.9051,-0.1647,0.4075
0.36660166699999763,0.9054,-0.1644,0.4067
0.3671802079999935,0.9059,-0.1632,0.4072
0.367847447999992,0.9049,-0.162,0.4065
0.37021484399998883,0.9039,-0.1649,0.4067
0.37428885399999956,0.9032,-0.1649,0.406
0.37602640599999404,0.9029,-0.1647,0.406
0.37730145799999093,0.9037,-0.1673,0.407
0.3808598959999898,0.9019,-0.1673,0.4058
0.3831808329999973,0.9022,-0.1666,0.4053
0.3849668749999893,0.9034,-0.1654,0.4065
0.3872433329999865,0.9024,-0.1666,0.407
0.38976260399999774,0.9027,-0.1654,0.4065
0.3927116670000004,0.9012,-0.1644,0.4055
0.39525604199999975,0.9019,-0.1659,0.4046
0.39796515599999793,0.9024,-0.1656,0.4043
0.4012365099999897,0.9027,-0.1654,0.4041
0.40245036399998924,0.9027,-0.1642,0.4055
0.40472953099998676,0.9022,-0.1647,0.4075
0.40826458299999047,0.9005,-0.1678,0.406
0.41064671899999894,0.9019,-0.1671,0.4043
0.41245817699999066,0.9012,-0.1664,0.4048
0.4158897389999936,0.9,-0.1639,0.406
0.4176543229999936,0.9022,-0.1639,0.4063
0.42020364599999027,0.9017,-0.1644,0.4063
0.42330567699998767,0.9022,-0.1637,0.407
0.42569942699999785,0.9024,-0.1649,0.4072
0.42761005199999147,0.9022,-0.1639,0.4055
0.4298177599999917,0.9022,-0.1629,0.407
0.4324149479999875,0.9039,-0.1642,0.407
0.43499937499998964,0.9027,-0.1642,0.4087
0.4382644789999972,0.9032,-0.1627,0.4082
0.44015994799998737,0.9029,-0.1615,0.4072
0.4423324479999877,0.9044,-0.1615,0.4075
0.4451480209999943,0.9049,-0.1632,0.4065
