time,gFx,gFy,gFz
0.0,0.909,-0.0902,0.4131
0.008453489000032732,0.9098,-0.0897,0.4143
0.009161927000036485,0.909,-0.0894,0.4148
0.009676041000034274,0.9068,-0.0897,0.4151
0.012116041000012956,0.9078,-0.0914,0.4131
0.015057447999993201,0.9078,-0.0928,0.4151
0.01539234300003045,0.9068,-0.0914,0.4146
0.01746838500002923,0.9063,-0.0906,0.4148
0.020209843000031924,0.9037,-0.0899,0.4143
0.02262265600001001,0.9029,-0.0899,0.4158
0.025176874999999654,0.9029,-0.0884,0.4148
0.028510833000041202,0.9032,-0.0887,0.4153
0.030323906000035095,0.9029,-0.0914,0.4155
0.0336633850000112,0.9024,-0.0909,0.4138
0.0362836450000259,0.9022,-0.0911,0.4133
0.037877656000034676,0.9037,-0.0902,0.4133
0.041052916000012374,0.9039,-0.0884,0.4146
0.04267187499999636,0.9044,-0.0887,0.4163
0.045566406000034476,0.9039,-0.087,0.4177
0.04761927000004107,0.9029,-0.0863,0.419
0.05145708300000251,0.9049,-0.0855,0.417
0.053259114000013597,0.9066,-0.0843,0.4153
0.055736614000011286,0.9078,-0.0843,0.4155
0.057652708000034636,0.9076,-0.0852,0.4151
0.061044530999993185,0.9083,-0.0843,0.4148
0.06275328100002753,0.9073,-0.083,0.4153
0.06637713500003883,0.9088,-0.0838,0.4146
0.06771291600000495,0.9115,-0.0852,0.4119
0.07104656199999226,0.9098,-0.0808,0.4131
0.07300427000001264,0.9095,-0.0794,0.4116
0.0760663540000337,0.9093,-0.0784,0.4121
0.07773000000003094,0.9107,-0.0791,0.4124
0.08038187500000049,0.9115,-0.0791,0.4119
0.08317776000001231,0.911,-0.0784,0.4121
0.08543578100000104,0.9117,-0.0801,0.4114
0.08768500000002177,0.912,-0.0804,0.4104
0.09008687499999724,0.912,-0.0801,0.4085
0.0926631250000014,0.9122,-0.0808,0.4085
0.09581505200003448,0.9149,-0.0806,0.4077
0.098772552000014,0.9161,-0.0808,0.4087
0.10147109299998647,0.9171,-0.0811,0.4092
0.10759843700003557,0.9159,-0.0794,0.4085
0.1082424479999986,0.9168,-0.0818,0.4072
0.10868005200001107,0.9178,-0.0818,0.4085
0.11152234299999009,0.9186,-0.0823,0.4085
0.11426989500000673,0.9188,-0.0843,0.4087
0.11502380199999607,0.9161,-0.0845,0.4097
0.11752265600000555,0.9171,-0.0848,0.4094
0.12058666600000834,0.9159,-0.084,0.4075
0.12314838500003589,0.9166,-0.085,0.4082
0.1256135930000255,0.9159,-0.0855,0.4058
0.12747999999999138,0.9132,-0.087,0.4065
0.13110067700000627,0.9132,-0.0857,0.4087
0.13312552000002142,0.9129,-0.0845,0.4092
0.13527130200003512,0.9132,-0.0855,0.4089
0.13769479100000126,0.9129,-0.084,0.4082
0.14129979099999446,0.9112,-0.0835,0.407
0.14391380199998594,0.9112,-0.0852,0.4092
0.1465975520000029,0.9112,-0.084,0.4102
0.14784385400002975,0.9085,-0.083,0.4099
0.15013385399998924,0.9105,-0.085,0.4085
0.15382786399999304,0.9076,-0.0828,0.4092
0.15552968700001202,0.9083,-0.0843,0.4089
0.15781390600000123,0.9088,-0.0823,0.4082
0.16056458299999576,0.9083,-0.0833,0.4087
0.1628598430000352,0.9078,-0.0833,0.4114
0.1651011970000127,0.9081,-0.0823,0.4111
0.16838880200003814,0.9088,-0.0848,0.4109
0.17076218700003665,0.9095,-0.0855,0.4107
0.17280723900000794,0.91,-0.0865,0.4109
0.17523729100003038,0.9102,-0.0872,0.4111
0.17908723900001178,0.9098,-0.087,0.4089
0.1813906250000059,0.909,-0.088,0.4114
0.1827311449999911,0.912,-0.0889,0.4124
0.18552026000003252,0.9124,-0.088,0.4124
0.18754942700002175,0.9124,-0.0857,0.4116
0.19006546800000024,0.9124,-0.086,0.4119
0.19366322900003752,0.9115,-0.088,0.4107
0.19886718700001893,0.9129,-0.0882,0.4102
0.1995048429999997,0.9129,-0.0867,0.4097
0.20176385400003483,0.9127,-0.0855,0.4099
0.20368036400003575,0.9137,-0.0852,0.4104
0.20508973900001592,0.9137,-0.086,0.4102
0.2076203640000358,0.9137,-0.0863,0.4089
0.21067442700001493,0.9124,-0.0857,0.4087
0.21305052000002433,0.9137,-0.0835,0.4097
0.21574000000003934,0.9146,-0.0828,0.4089
0.21826218699999345,0.9132,-0.0826,0.4087
0.2201416139999992,0.9146,-0.083,0.4089
0.22380161400002407,0.9159,-0.084,0.4097
0.22612453100003904,0.9159,-0.084,0.408
0.2280445310000232,0.9159,-0.0852,0.407
0.230409375000022,0.9129,-0.0848,0.405
0.23368546800003287,0.9127,-0.084,0.406
0.235384947,0.9137,-0.087,0.405
0.23781057200000078,0.9142,-0.0889,0.4058
0.24029656200002592,0.9117,-0.0884,0.4053
0.243834478999986,0.9139,-0.0902,0.4033
0.24574765599999182,0.9142,-0.0906,0.4058
0.2485875520000036,0.9156,-0.0921,0.4072
0.2512639580000382,0.9142,-0.0953,0.4075
0.25439197899999044,0.9144,-0.0965,0.4085
0.25566067700003714,0.9127,-0.0965,0.4119
0.2579547910000315,0.9142,-0.097,0.4146
0.2614743220000264,0.9137,-0.0953,0.4187
0.2632088540000268,0.9124,-0.0931,0.4212
0.2661186450000059,0.9107,-0.0919,0.4202
0.26879546800000753,0.9078,-0.0904,0.4231
0.27090213500002847,0.9059,-0.0887,0.4243
0.27317750000003116,0.9044,-0.0845,0.4256
0.27573625000002266,0.9029,-0.0823,0.4265
0.27788755200003834,0.9034,-0.0804,0.4243
0.28025411400000166,0.9019,-0.0774,0.4231
0.28319901000003256,0.9017,-0.0757,0.4216
0.28648635400003286,0.9012,-0.0747,0.419
0.2877064060000407,0.8998,-0.0735,0.417
0.2905210410000336,0.9002,-0.0711,0.4165
0.29412083300002223,0.9015,-0.0713,0.4124
0.29577078099998744,0.9046,-0.0723,0.4104
0.29889130200001546,0.9063,-0.0735,0.4097
0.3002385930000173,0.9083,-0.073,0.4075
0.30575979100001405,0.9088,-0.0747,0.4065
0.30632145800001354,0.9088,-0.0789,0.407
0.3082603120000158,0.9115,-0.0818,0.406
0.3121289580000166,0.9117,-0.0843,0.408
0.3130015099999923,0.9112,-0.088,0.4121
0.316525103999993,0.9105,-0.0911,0.4131
0.3181935929999895,0.9107,-0.0943,0.4136
0.3204341140000224,0.9102,-0.097,0.4153
0.3231979679999881,0.9098,-0.098,0.418
0.3255281770000238,0.9078,-0.0985,0.4185
0.3277510930000176,0.9054,-0.1007,0.4192
0.33151520800004164,0.9037,-0.1026,0.4197
0.3336747390000028,0.9054,-0.1016,0.4207
0.33550770800002283,0.9054,-0.1004,0.4209
0.33829203100003724,0.9022,-0.0989,0.4221
0.3406221349999896,0.9034,-0.097,0.4199
0.3436917700000208,0.9019,-0.095,0.417
0.3452990100000193,0.9032,-0.0906,0.4158
0.3486384889999954,0.9019,-0.0902,0.4151
0.3512854680000146,0.9044,-0.0899,0.4138
0.3531692700000235,0.9041,-0.0875,0.4114
0.35533864500001755,0.9039,-0.0848,0.4121
0.3579601040000284,0.9051,-0.0833,0.4114
0.36138666599998714,0.9071,-0.0828,0.4109
0.36331786400000965,0.9085,-0.0835,0.4092
0.3653985409999905,0.9081,-0.0808,0.4094
0.368627134999997,0.9102,-0.0811,0.4087
0.3707384890000185,0.9122,-0.0857,0.4072
0.3728964059999953,0.912,-0.0848,0.4085
0.3753020830000082,0.9112,-0.0852,0.4097
0.3780109890000176,0.9122,-0.0865,0.4111
0.38051307200004203,0.9144,-0.0892,0.4124
0.3833271350000018,0.9134,-0.0904,0.4136
0.38541453100003764,0.9127,-0.0924,0.4131
0.38781036400001767,0.91,-0.0909,0.4146
0.39027416600004017,0.9107,-0.0936,0.4155
0.397105052000029,0.9095,-0.0919,0.4172
0.39778281200000265,0.9078,-0.0916,0.4165
0.3981831240000133,0.9073,-0.0911,0.416
0.4008505720000244,0.9078,-0.0892,0.4165
0.40370588500002214,0.9083,-0.0887,0.4168
0.40534531200000856,0.9078,-0.0872,0.4165
0.4085657290000313,0.9061,-0.0894,0.4146
0.41076802000003454,0.9063,-0.0875,0.4143
0.41314427000003207,0.9063,-0.0848,0.4168
0.4151822910000078,0.9073,-0.0845,0.4153
0.41786213500000713,0.9059,-0.0843,0.4143
0.4208682810000255,0.9071,-0.0852,0.4121
0.4237953120000384,0.9081,-0.0845,0.4111
0.42605906200003574,0.909,-0.084,0.4104
0.4281837490000271,0.9107,-0.0848,0.4104
0.43025213499998927,0.9122,-0.085,0.4097
0.4331396869999935,0.9122,-0.0875,0.4111
0.43574468700001034,0.9137,-0.087,0.4102
0.43795937400000184,0.9137,-0.0857,0.4111
0.4414498950000052,0.9139,-0.0848,0.4116
0.4431645310000363,0.9151,-0.0872,0.4126
0.44605953100000306,0.9151,-0.0887,0.4136
0.4488336450000361,0.9151,-0.0882,0.4133
0.4512120830000299,0.9156,-0.0882,0.4126
0.4528019790000144,0.9134,-0.086,0.4133
0.4554399470000021,0.9124,-0.0848,0.4143
0.4587445829999979,0.9142,-0.088,0.4148
0.46066708300003256,0.9134,-0.0857,0.4153
0.4629606240000044,0.9129,-0.0855,0.4146
0.4651893220000147,0.9107,-0.087,0.4151
0.4688699989999918,0.9105,-0.086,0.4141
0.4709427079999955,0.9093,-0.0857,0.4129
0.4729342699999961,0.9081,-0.0838,0.4131
0.4781531240000163,0.9073,-0.083,0.4119
0.4787822389999974,0.9051,-0.0828,0.4109
