time,gFx,gFy,gFz
0.0,0.9078,-0.0816,0.416
0.002408438000031765,0.9095,-0.0828,0.4165
0.0049791670000445265,0.9085,-0.0821,0.4165
0.006880313000010574,0.9081,-0.0818,0.4148
0.009858282000038798,0.9073,-0.0799,0.4151
0.012051927000015894,0.9068,-0.0804,0.4163
0.015326198000025215,0.9073,-0.0818,0.4143
0.01714281300002085,0.9076,-0.0828,0.4138
0.020359479000035208,0.9073,-0.084,0.4151
0.0218229170000086,0.9078,-0.0843,0.4163
0.024929115000020374,0.9066,-0.083,0.4165
0.027946407000001727,0.9073,-0.0808,0.4155
0.02937432300001319,0.9083,-0.0818,0.4146
0.0320665110000391,0.9088,-0.0823,0.4143
0.03746645900002932,0.9073,-0.0838,0.4148
0.03821583400002737,0.9085,-0.0828,0.4163
0.04003953200003707,0.9085,-0.0813,0.417
0.04196005200003583,0.9085,-0.083,0.4163
0.04443932300000597,0.9088,-0.0826,0.4151
0.04757208400002355,0.9078,-0.0813,0.4158
0.049288907000004656,0.9068,-0.084,0.4155
0.052157136000005266,0.9063,-0.0835,0.4155
0.05454140700004473,0.9081,-0.084,0.4163
0.0579122920000259,0.9093,-0.0833,0.4151
0.06048140699999749,0.9078,-0.0821,0.4158
0.06219974000003958,0.9073,-0.0823,0.4165
0.06542375000003631,0.9071,-0.0835,0.4155
0.06682796900003041,0.9071,-0.0821,0.4146
0.06944677100000263,0.9056,-0.0826,0.4155
0.07200593800001798,0.9076,-0.0821,0.4148
0.07549052100000608,0.9063,-0.0813,0.4146
0.07731224000002612,0.9078,-0.0816,0.4155
0.07979614600003515,0.9081,-0.0801,0.417
0.08285427100003062,0.9073,-0.0804,0.4163
0.0854123440000194,0.9063,-0.0799,0.417
0.0871415110000271,0.9073,-0.0794,0.4165
0.08942552100000967,0.9073,-0.0791,0.4165
0.09212552100001403,0.9083,-0.0808,0.4175
0.09801593800000319,0.9088,-0.0811,0.417
0.09866562500002374,0.91,-0.0794,0.4153
0.09955421900002648,0.911,-0.0808,0.4155
0.10527812500004075,0.909,-0.083,0.416
0.10565974000002143,0.9112,-0.0811,0.417
0.10792374999999765,0.9105,-0.0801,0.418
0.1093471880000152,0.9129,-0.0816,0.4146
0.11204531300001008,0.9127,-0.0804,0.4151
0.11481859400004168,0.9117,-0.0801,0.4155
0.1168617710000035,0.9127,-0.0806,0.4155
0.12001859400004378,0.912,-0.0796,0.4148
0.12225015600000688,0.912,-0.0799,0.4153
0.12549557300002334,0.9112,-0.0787,0.4153
0.12734833400003254,0.9122,-0.0801,0.4146
0.1297472400000288,0.9127,-0.0808,0.416
