time,gFx,gFy,gFz,TgF
0.499121093,-2.1877,-0.4573,0.2643,2.251
0.50142802,-2.2334,-0.4251,0.2475,2.287
0.505264635,-2.2812,-0.3914,0.2262,2.326
0.5061375,-2.3311,-0.3572,0.1910,2.366
0.508545312,-2.3758,-0.3249,0.1471,2.402
0.512699322,-2.4119,-0.2941,0.0989,2.432
0.513878385,-2.4408,-0.2665,0.0511,2.456
0.516095833,-2.4605,-0.2353,0.0024,2.472
0.518681875,-2.4701,-0.2055,-0.0464,2.479
0.521563854,-2.4703,-0.1786,-0.0975,2.479
0.523708645,-2.4630,-0.1546,-0.1473,2.472
0.52610177,-2.4486,-0.1370,-0.1964,2.460
0.529004166,-2.4212,-0.1209,-0.2428,2.436
0.532302187,-2.3838,-0.1104,-0.2929,2.404
0.53368427,-2.3367,-0.1019,-0.3379,2.363
0.536551406,-2.2881,-0.0955,-0.3840,2.322
0.538766458,-2.2407,-0.0904,-0.4290,2.283
0.541442291,-2.1977,-0.0884,-0.4764,2.250
0.543855572,-2.1596,-0.0857,-0.5245,2.224
0.546348854,-2.1234,-0.0848,-0.5685,2.200
0.548685156,-2.0907,-0.0882,-0.6086,2.179
0.554471562,-2.0540,-0.0916,-0.6435,2.154
0.5548625,-2.0159,-0.0970,-0.6721,2.127
0.556311093,-1.9766,-0.1053,-0.6962,2.098
0.559265156,-1.9334,-0.1138,-0.7163,2.065
0.561361041,-1.8921,-0.1234,-0.7268,2.031
0.564070156,-1.8505,-0.1341,-0.7278,1.993
0.566290677,-1.8100,-0.1444,-0.7190,1.953
0.568592812,-1.7704,-0.1537,-0.7009,1.910
0.57268125,-1.7277,-0.1656,-0.6774,1.863
0.573913281,-1.6798,-0.1774,-0.6469,1.809
0.576182604,-1.6346,-0.1908,-0.6171,1.758
0.578895833,-1.5899,-0.2025,-0.5853,1.706
0.581746145,-1.5464,-0.2187,-0.5555,1.658
0.583799739,-1.5085,-0.2328,-0.5265,1.615
0.586355885,-1.4760,-0.2516,-0.4989,1.578
0.588951145,-1.4467,-0.2651,-0.4747,1.545
0.592707916,-1.4213,-0.2763,-0.4510,1.517
0.594910104,-1.3978,-0.2841,-0.4282,1.489
0.596731354,-1.3742,-0.2883,-0.4014,1.460
0.598899947,-1.3461,-0.2848,-0.3703,1.425
0.601941406,-1.3241,-0.2795,-0.3376,1.395
0.60439276,-1.3026,-0.2717,-0.3139,1.367
0.606335208,-1.2857,-0.2648,-0.2934,1.345
0.60874125,-1.2615,-0.2585,-0.2829,1.318
0.612550052,-1.2357,-0.2555,-0.2802,1.293
0.614040312,-1.2185,-0.2558,-0.2851,1.277
0.616334895,-1.2034,-0.2599,-0.2956,1.266
0.6193575,-1.1841,-0.2700,-0.3093,1.253
0.621750781,-1.1550,-0.2856,-0.3259,1.234
0.623761666,-1.1032,-0.3071,-0.3457,1.196
0.626236979,-1.0185,-0.3491,-0.3814,1.142
0.628883489,-0.9110,-0.3994,-0.4148,1.078
0.632394739,-0.7888,-0.4500,-0.4551,1.016
0.633871979,-0.6796,-0.4974,-0.5042,0.982
0.636517708,-0.6164,-0.5377,-0.5345,0.977
0.638955052,-0.5719,-0.5685,-0.5655,0.985
0.641575572,-0.5487,-0.5853,-0.6017,1.003
0.64408776,-0.5365,-0.5836,-0.6283,1.012
0.646723437,-0.5658,-0.5675,-0.6271,1.018
0.648981614,-0.5978,-0.5382,-0.6015,1.004
0.654192447,-0.6176,-0.5057,-0.5572,0.973
0.654532135,-0.6317,-0.4739,-0.5030,0.936
0.656263229,-0.6564,-0.4424,-0.4129,0.893
0.658794479,-0.6630,-0.4219,-0.3007,0.841
0.661522343,-0.6359,-0.4287,-0.2050,0.794
0.664175052,-0.5985,-0.4627,-0.1339,0.768
0.666391406,-0.5807,-0.5057,-0.0826,0.774
0.668882916,-0.5834,-0.5391,-0.0411,0.795
0.672912187,-0.5907,-0.5602,-0.0176,0.814
0.673805312,-0.5892,-0.5714,-0.0066,0.821
0.67615401,-0.5665,-0.5836,0.0085,0.813
0.679321406,-0.5269,-0.6007,0.0159,0.799
0.681911354,-0.4972,-0.6022,0.0259,0.781
0.68384375,-0.4928,-0.5770,0.0447,0.760
0.686878229,-0.4923,-0.5558,0.0440,0.744
0.688799427,-0.4989,-0.5455,0.0220,0.740
0.692642447,-0.5211,-0.5255,0.0132,0.740
0.694579947,-0.5389,-0.5125,-0.0024,0.744
0.696402552,-0.5509,-0.5177,-0.0337,0.757
0.698854114,-0.5668,-0.5164,-0.0664,0.770
0.701489843,-0.5995,-0.4996,-0.0926,0.786
0.703941145,-0.6405,-0.4661,-0.1248,0.802
0.706486041,-0.6879,-0.4194,-0.1419,0.818
0.709067916,-0.7351,-0.3753,-0.1431,0.838
0.712461145,-0.7771,-0.3366,-0.1456,0.859
0.713839531,-0.8242,-0.2895,-0.1322,0.884
0.716288697,-0.8729,-0.2475,-0.1090,0.914
0.718964374,-0.9102,-0.2389,-0.1099,0.947
0.721861458,-0.9452,-0.2445,-0.1007,0.981
0.723979218,-0.9779,-0.2602,-0.0821,1.015
0.726480104,-0.9860,-0.2932,-0.0774,1.032
0.728982291,-0.9616,-0.3391,-0.0894,1.024
0.732469635,-0.9386,-0.3652,-0.0950,1.012
0.733821666,-0.9354,-0.3684,-0.1063,1.011
0.736476666,-0.9308,-0.3611,-0.1016,1.003
0.739230885,-0.9273,-0.3581,-0.0860,0.998
0.741596354,-0.9161,-0.3772,-0.0718,0.993
0.744106249,-0.9159,-0.3828,-0.0640,0.995
0.746504427,-0.9400,-0.3723,-0.0523,1.012
0.748836249,-0.9630,-0.3723,-0.0603,1.034
0.752458958,-0.9703,-0.3703,-0.0647,1.041
0.754777239,-0.9764,-0.3647,-0.0694,1.045
0.756329583,-0.9848,-0.3564,-0.0672,1.049
0.758950416,-0.9955,-0.3405,-0.0579,1.054
0.763147916,-1.0036,-0.3405,-0.0520,1.061
0.764169479,-1.0207,-0.3501,-0.0559,1.080
0.766384479,-1.0368,-0.3508,-0.0574,1.096
0.770490312,-1.0456,-0.3437,-0.0542,1.102
0.772621718,-1.0527,-0.3318,-0.0515,1.105
0.77387526,-1.0583,-0.3259,-0.0557,1.109
0.776364166,-1.0688,-0.3193,-0.0569,1.117
0.779374999,-1.0793,-0.3134,-0.0474,1.125
0.781872968,-1.0759,-0.3093,-0.0291,1.120
0.784222343,-1.0690,-0.3134,-0.0251,1.114
0.786537656,-1.0688,-0.3178,-0.0293,1.115
0.789417031,-1.0578,-0.3288,-0.0271,1.108
0.793334843,-1.0402,-0.3423,-0.0151,1.095
0.794280312,-1.0302,-0.3562,0.0032,1.090
0.796807187,-1.0094,-0.3826,0.0159,1.080
0.799133489,-0.9689,-0.4016,0.0296,1.049
0.801619062,-0.9415,-0.4224,0.0122,1.032
0.804024166,-0.9071,-0.4346,0.0154,1.006
0.806431979,-0.8687,-0.4466,-0.0020,0.977
0.808905208,-0.8416,-0.4664,-0.0173,0.962
0.813011718,-0.8203,-0.4808,-0.0222,0.951
0.814271458,-0.8074,-0.4827,-0.0254,0.941
0.816509479,-0.7988,-0.4830,-0.0301,0.934
0.819087499,-0.7945,-0.4874,-0.0332,0.933
0.821916822,-0.7932,-0.4901,-0.0428,0.933
0.823973281,-0.7937,-0.4950,-0.0567,0.937
0.826831249,-0.7954,-0.4996,-0.0755,0.942
0.829712291,-0.7913,-0.5001,-0.0899,0.940
0.832494739,-0.7913,-0.5059,-0.1099,0.946
0.833919531,-0.7815,-0.5067,-0.1234,0.940
0.837426406,-0.7641,-0.5045,-0.1290,0.925
0.849562552,-0.7456,-0.5089,-0.1368,0.913
0.850014374,-0.7295,-0.5189,-0.1510,0.908
0.850414635,-0.7128,-0.5301,-0.1698,0.904
0.850822031,-0.6948,-0.5516,-0.1857,0.906
0.85122052,-0.6796,-0.5865,-0.2055,0.921
0.854088541,-0.6660,-0.6178,-0.2262,0.936
0.85442151,-0.6474,-0.6225,-0.2255,0.926
0.856487187,-0.6200,-0.6012,-0.2047,0.888
0.859119166,-0.5924,-0.5873,-0.1927,0.856
0.861848489,-0.5660,-0.5883,-0.1691,0.834
0.864056562,-0.5416,-0.5841,-0.1148,0.805
0.866185156,-0.5189,-0.5790,-0.0337,0.778
0.86877177,-0.5094,-0.5826,0.0286,0.774
0.872653697,-0.5374,-0.5746,0.0472,0.788
0.873909427,-0.5905,-0.5435,0.0381,0.803
0.877012968,-0.6344,-0.5548,-0.0039,0.843
0.879755156,-0.6628,-0.5641,-0.0022,0.870
0.88167677,-0.6882,-0.5590,0.0501,0.888
0.88392677,-0.7099,-0.5587,0.1060,0.910
0.886900833,-0.7319,-0.5587,0.1476,0.933
0.889128124,-0.7641,-0.5502,0.1280,0.950
0.892630989,-0.7703,-0.5428,0.0511,0.944
0.894233437,-0.7649,-0.5406,-0.0083,0.937
0.89666026,-0.7641,-0.5396,-0.0325,0.936
0.899028906,-0.7796,-0.5504,-0.0078,0.954
0.902565416,-0.8067,-0.5709,0.0406,0.989
0.904048958,-0.8370,-0.5927,0.0830,1.029
0.906683124,-0.8643,-0.6086,0.1114,1.063
0.909187812,-0.9186,-0.6247,0.1395,1.120
0.912476458,-1.0102,-0.6276,0.1771,1.202
0.913946614,-1.0021,-0.6015,0.2067,1.187
0.916393333,-0.9496,-0.5734,0.2228,1.131
0.91913276,-0.8954,-0.5480,0.2270,1.074
0.921725208,-0.8492,-0.5406,0.2213,1.031
0.924205729,-0.8176,-0.5438,0.2162,1.005
0.92679651,-0.8101,-0.5585,0.2145,1.007
0.929264635,-0.8164,-0.5814,0.2128,1.025
0.932403229,-0.8316,-0.6029,0.2174,1.050
0.934008072,-0.8521,-0.6188,0.2194,1.076
0.936641822,-0.8721,-0.6288,0.2187,1.097
0.93934177,-0.8860,-0.6379,0.2218,1.114
0.941872551,-0.8993,-0.6462,0.2204,1.129
0.944084062,-0.9088,-0.6527,0.2226,1.141
0.946539687,-0.9117,-0.6623,0.2284,1.150
0.949024114,-0.9019,-0.6606,0.2343,1.142
0.953217604,-0.8643,-0.6278,0.2343,1.094
0.95430776,-0.8064,-0.5817,0.2301,1.021
0.956701093,-0.7441,-0.5475,0.2377,0.954
0.959047135,-0.6955,-0.5282,0.2501,0.908
0.961898072,-0.6552,-0.5194,0.2597,0.875
0.964033906,-0.6161,-0.5096,0.2685,0.843
0.967757343,-0.5822,-0.4998,0.2736,0.815
0.980401874,-0.5511,-0.4993,0.2780,0.794
0.981283176,-0.5308,-0.5069,0.2780,0.785
0.981493489,-0.5174,-0.5296,0.2704,0.788
0.981687604,-0.5072,-0.5555,0.2617,0.796
0.981870781,-0.4996,-0.5824,0.2545,0.808
0.982055051,-0.4947,-0.6093,0.2443,0.822
0.984033229,-0.4925,-0.6352,0.2379,0.838
0.986734895,-0.5096,-0.6647,0.2204,0.866
0.989150416,-0.5638,-0.7041,0.1942,0.923
0.992846406,-0.6166,-0.7463,0.1659,0.982
0.994112447,-0.6488,-0.7932,0.1444,1.035
0.996633645,-0.6801,-0.8225,0.1307,1.075
0.999048437,-0.7075,-0.8487,0.1185,1.111
1.001728593,-0.7270,-0.8733,0.1007,1.141
1.004470572,-0.7475,-0.8922,0.0801,1.167
1.006636301,-0.7656,-0.9073,0.0660,1.189
1.00917276,-0.7796,-0.9149,0.0540,1.203
1.012737968,-0.7925,-0.8995,0.0525,1.200
1.014070208,-0.8059,-0.8357,0.0635,1.163
1.016714531,-0.8079,-0.7940,0.0611,1.134
1.01917901,-0.8140,-0.7764,0.0486,1.126
1.021720416,-0.8208,-0.7783,0.0386,1.132
1.023989479,-0.8218,-0.7949,0.0318,1.144
1.026716926,-0.8128,-0.8145,0.0367,1.151
1.029539531,-0.7954,-0.8350,0.0467,1.154
1.032434426,-0.7693,-0.8609,0.0691,1.157
1.03429927,-0.7390,-0.8858,0.0968,1.158
1.036759791,-0.7023,-0.9054,0.1239,1.153
1.039152083,-0.6601,-0.9256,0.1564,1.148
1.04175776,-0.6193,-0.9484,0.1756,1.146
1.044500624,-0.5775,-0.9733,0.1859,1.147
1.046760416,-0.5524,-1.0065,0.1815,1.162
1.049008593,-0.5577,-1.0207,0.1781,1.177
1.05245177,-0.5765,-1.0155,0.1842,1.182
1.054164322,-0.5951,-1.0090,0.1813,1.185
1.056610676,-0.6002,-1.0126,0.1761,1.190
1.059536614,-0.5958,-1.0195,0.1710,1.193
1.062097291,-0.5914,-1.0204,0.1632,1.191
1.064609635,-0.5870,-1.0170,0.1490,1.184
1.066734583,-0.5819,-0.9999,0.1380,1.165
1.069335729,-0.5948,-0.9408,0.1258,1.120
1.072421979,-0.6093,-0.8714,0.1158,1.070
1.074038176,-0.6234,-0.7954,0.1085,1.016
1.076668072,-0.6296,-0.7261,0.0928,0.965
1.079368385,-0.6296,-0.6635,0.0745,0.918
1.081670364,-0.6249,-0.5995,0.0564,0.868
1.084484426,-0.6095,-0.5577,0.0401,0.827
1.086754635,-0.5890,-0.5172,0.0266,0.784
1.089123072,-0.5609,-0.4879,0.0090,0.743
1.092746406,-0.5277,-0.4705,-0.0044,0.707
1.094583176,-0.4964,-0.4644,-0.0232,0.680
1.096708333,-0.4634,-0.4632,-0.0440,0.657
1.099163124,-0.4336,-0.4610,-0.0677,0.636
1.101792083,-0.4080,-0.4600,-0.0823,0.620
1.104154479,-0.3875,-0.4488,-0.0980,0.601
1.106555937,-0.3745,-0.4295,-0.1185,0.582
1.109557239,-0.3594,-0.4072,-0.1429,0.562
1.112573124,-0.3508,-0.3838,-0.1627,0.545
1.114133072,-0.3462,-0.3630,-0.1744,0.531
1.116646666,-0.3408,-0.3449,-0.1842,0.519
1.119401979,-0.3335,-0.3332,-0.1891,0.508
1.121974895,-0.3239,-0.3261,-0.1910,0.498
1.124192916,-0.3154,-0.3254,-0.1927,0.492
1.126778593,-0.3071,-0.3259,-0.1922,0.487
1.129134426,-0.2985,-0.3266,-0.1901,0.482
1.132255937,-0.2924,-0.3303,-0.1876,0.479
1.134915364,-0.2866,-0.3342,-0.1874,0.478
1.136801614,-0.2841,-0.3432,-0.1864,0.483
1.139284739,-0.2868,-0.3637,-0.1869,0.499
1.142030729,-0.2863,-0.3862,-0.1915,0.518
1.144639895,-0.2824,-0.3958,-0.1988,0.525
1.146689739,-0.2780,-0.3919,-0.2013,0.521
1.149196874,-0.2726,-0.3792,-0.1737,0.498
1.153172187,-0.2680,-0.3755,-0.1571,0.487
1.154821666,-0.2641,-0.3796,-0.1466,0.485
1.156720676,-0.2587,-0.3845,-0.1341,0.482
1.159372135,-0.2523,-0.3865,-0.1263,0.479
1.161954531,-0.2506,-0.3948,-0.1209,0.483
1.164136301,-0.2384,-0.4019,-0.1029,0.478
1.166770572,-0.2267,-0.4121,-0.0906,0.479
1.169280676,-0.2756,-0.4734,-0.1346,0.564
1.172548281,-0.3347,-0.5335,-0.1769,0.654
1.174257864,-0.3486,-0.5516,-0.1803,0.677
1.176813333,-0.3430,-0.5624,-0.1588,0.678
1.179550103,-0.3491,-0.5934,-0.1370,0.702
1.181973697,-0.2900,-0.5592,-0.0999,0.638
1.184474218,-0.2729,-0.5680,-0.0435,0.632
1.186774739,-0.2883,-0.6071,-0.0076,0.672
1.189265728,-0.3230,-0.6513,0.0186,0.727
1.192630781,-0.3652,-0.6945,0.0083,0.785
1.194838489,-0.3901,-0.7368,0.0002,0.834
1.197013593,-0.4221,-0.7849,0.0015,0.891
1.199231301,-0.4590,-0.8443,-0.0068,0.961
1.201814999,-0.5067,-0.9112,-0.0369,1.043
1.204275051,-0.5502,-0.9887,-0.0801,1.134
1.206660468,-0.5961,-1.0832,-0.1177,1.242
1.209302812,-0.6254,-1.1797,-0.1520,1.344
1.212428228,-0.6447,-1.2901,-0.1669,1.452
1.214252603,-0.6369,-1.4135,-0.1705,1.560
1.216863176,-0.6335,-1.5374,-0.1571,1.670
1.219535156,-0.6300,-1.6571,-0.1434,1.779
1.221966041,-0.6193,-1.7780,-0.1275,1.887
1.224367083,-0.6103,-1.8992,-0.1143,1.998
1.226848176,-0.6029,-2.0135,-0.1109,2.105
1.229606926,-0.6042,-2.1303,-0.1290,2.218
1.232366822,-0.6147,-2.2336,-0.1429,2.321
1.234367499,-0.6169,-2.3152,-0.1402,2.400
1.237019583,-0.6244,-2.3865,-0.1361,2.471
1.239280416,-0.6315,-2.4417,-0.1195,2.525
1.241869218,-0.6100,-2.5053,-0.0691,2.579
1.24428776,-0.5624,-2.5959,0.0056,2.656
1.24683776,-0.5426,-2.6479,0.0496,2.703
1.24926302,-0.5428,-2.6108,0.0774,2.668
1.253181249,-0.5426,-2.5387,0.1090,2.598
1.254803489,-0.5216,-2.4442,0.1419,2.503
1.257849322,-0.5006,-2.3071,0.1588,2.366
1.259230989,-0.4737,-2.1217,0.1759,2.181
1.262208749,-0.4236,-1.9094,0.1998,1.966
1.264180833,-0.3733,-1.6979,0.2160,1.752
1.266692812,-0.3254,-1.5039,0.2204,1.554
1.269643749,-0.2783,-1.3448,0.2143,1.390
1.272215208,-0.2338,-1.2159,0.2023,1.255
1.274050937,-0.1879,-1.1189,0.1791,1.149
1.276641874,-0.1525,-1.0458,0.1566,1.068
1.279775728,-0.1185,-0.9857,0.1297,1.001
